;Scopy version,f4beeb1
;Exported on,Friday October 11/10/2024
;Device,M2K
;Nr of samples,4096
;Sample rate,0
;Tool,Spectrum Analyzer
;Additional Information,Exponential RMS,Blackman-Harris,100,Exponential RMS,Blackman-Harris,100,
Sample,Frequency(Hz),Amplitude CH1(V/?Hz),Amplitude CH2(V/?Hz)
50,1220.7,4.09021e-06,7.08574e-05
51,1245.12,3.91465e-06,6.99377e-05
52,1269.53,3.81059e-06,7.29331e-05
53,1293.95,3.88919e-06,7.3994e-05
54,1318.36,3.96439e-06,7.06233e-05
55,1342.77,3.93825e-06,6.80261e-05
56,1367.19,4.05168e-06,6.82593e-05
57,1391.6,4.18873e-06,6.8905e-05
58,1416.02,4.14881e-06,6.88589e-05
59,1440.43,3.99057e-06,6.78275e-05
60,1464.84,3.98275e-06,6.65688e-05
61,1489.26,4.00166e-06,6.922e-05
62,1513.67,3.89795e-06,7.16962e-05
63,1538.09,3.89467e-06,7.31286e-05
64,1562.5,3.92726e-06,7.51938e-05
65,1586.91,3.88745e-06,7.4968e-05
66,1611.33,3.91748e-06,7.25897e-05
67,1635.74,3.99111e-06,7.36871e-05
68,1660.16,3.90427e-06,7.08689e-05
69,1684.57,3.89142e-06,6.86627e-05
70,1708.98,4.21031e-06,6.99614e-05
71,1733.4,4.20183e-06,6.74144e-05
72,1757.81,3.97606e-06,6.74309e-05
73,1782.23,3.93501e-06,7.00258e-05
74,1806.64,3.84452e-06,7.03807e-05
75,1831.05,3.91728e-06,6.99412e-05
76,1855.47,3.91113e-06,6.9332e-05
77,1879.88,3.7979e-06,6.74688e-05
78,1904.3,3.69936e-06,6.78687e-05
79,1928.71,3.63645e-06,7.11567e-05
80,1953.13,3.78037e-06,7.01761e-05
81,1977.54,3.9364e-06,6.8693e-05
82,2001.95,3.8071e-06,6.94603e-05
83,2026.37,3.82754e-06,7.02606e-05
84,2050.78,4.0244e-06,6.80499e-05
85,2075.2,4.0071e-06,6.54011e-05
86,2099.61,3.99332e-06,6.5809e-05
87,2124.02,4.03547e-06,6.69403e-05
88,2148.44,3.97777e-06,6.83495e-05
89,2172.85,3.92901e-06,6.71823e-05
90,2197.27,3.87405e-06,6.70161e-05
91,2221.68,3.84954e-06,6.75539e-05
92,2246.09,3.87753e-06,6.90799e-05
93,2270.51,3.86739e-06,6.99571e-05
94,2294.92,3.87863e-06,6.71027e-05
95,2319.34,3.94064e-06,6.70069e-05
96,2343.75,3.98755e-06,6.90754e-05
97,2368.16,4.01214e-06,7.14268e-05
98,2392.58,3.97346e-06,6.77021e-05
99,2416.99,3.93706e-06,6.52995e-05
100,2441.41,3.84559e-06,6.75424e-05
101,2465.82,3.80773e-06,7.05065e-05
102,2490.23,3.70615e-06,7.17554e-05
103,2514.65,3.67901e-06,6.95822e-05
104,2539.06,3.9318e-06,6.90737e-05
105,2563.48,4.08413e-06,6.70902e-05
106,2587.89,3.93626e-06,6.65058e-05
107,2612.3,3.99128e-06,6.80005e-05
108,2636.72,4.11906e-06,6.85131e-05
109,2661.13,3.98706e-06,6.90864e-05
110,2685.55,3.92516e-06,6.9039e-05
111,2709.96,4.01737e-06,6.69088e-05
112,2734.38,4.01986e-06,6.23847e-05
113,2758.79,3.93724e-06,6.31351e-05
114,2783.2,3.91566e-06,6.88112e-05
115,2807.62,3.98489e-06,7.28445e-05
116,2832.03,3.97103e-06,7.24446e-05
117,2856.45,3.7866e-06,7.13886e-05
118,2880.86,3.83775e-06,7.20008e-05
119,2905.27,3.89952e-06,7.22619e-05
120,2929.69,3.96138e-06,7.20458e-05
121,2954.1,3.9752e-06,6.95523e-05
122,2978.52,3.744e-06,6.80387e-05
123,3002.93,3.70123e-06,6.96104e-05
124,3027.34,3.83288e-06,7.12224e-05
125,3051.76,4.05696e-06,6.90233e-05
126,3076.17,4.20957e-06,6.83936e-05
127,3100.59,4.20365e-06,6.80531e-05
128,3125,4.02487e-06,6.69941e-05
129,3149.41,3.86932e-06,6.67239e-05
130,3173.83,3.86616e-06,6.27688e-05
131,3198.24,3.86069e-06,6.40838e-05
132,3222.66,3.82124e-06,6.8805e-05
133,3247.07,3.80237e-06,7.07669e-05
134,3271.48,3.72336e-06,7.00367e-05
135,3295.9,3.7494e-06,6.9872e-05
136,3320.31,3.94398e-06,6.92651e-05
137,3344.73,4.10684e-06,7.0308e-05
138,3369.14,4.00433e-06,7.17272e-05
139,3393.55,3.91081e-06,6.93714e-05
140,3417.97,3.89639e-06,6.77174e-05
141,3442.38,3.77765e-06,6.97258e-05
142,3466.8,3.77389e-06,6.92553e-05
143,3491.21,3.76534e-06,6.53488e-05
144,3515.63,3.84072e-06,6.77312e-05
145,3540.04,3.86559e-06,6.8644e-05
146,3564.45,3.74622e-06,6.93712e-05
147,3588.87,3.78221e-06,7.00213e-05
148,3613.28,3.77292e-06,6.77548e-05
149,3637.7,3.67576e-06,6.57792e-05
150,3662.11,3.70991e-06,6.63692e-05
151,3686.52,3.77618e-06,6.85899e-05
152,3710.94,3.87233e-06,6.83409e-05
153,3735.35,3.9704e-06,6.60058e-05
154,3759.77,3.92384e-06,6.52636e-05
155,3784.18,3.86401e-06,6.55302e-05
156,3808.59,3.94699e-06,6.66674e-05
157,3833.01,3.97883e-06,7.14342e-05
158,3857.42,3.75194e-06,7.29847e-05
159,3881.84,3.6464e-06,6.80046e-05
160,3906.25,3.79573e-06,6.64893e-05
161,3930.66,3.75235e-06,6.73272e-05
162,3955.08,3.69505e-06,6.80589e-05
163,3979.49,3.81327e-06,7.13268e-05
164,4003.91,3.8292e-06,7.14201e-05
165,4028.32,3.7127e-06,7.2582e-05
166,4052.73,3.90697e-06,7.09759e-05
167,4077.15,3.90635e-06,7.02359e-05
168,4101.56,3.65167e-06,6.97877e-05
169,4125.98,3.66018e-06,6.53223e-05
170,4150.39,3.74879e-06,6.67078e-05
171,4174.8,3.83074e-06,6.78597e-05
172,4199.22,3.97998e-06,6.71114e-05
173,4223.63,3.80214e-06,6.69064e-05
174,4248.05,3.75092e-06,6.6878e-05
175,4272.46,3.77758e-06,6.68815e-05
176,4296.88,3.70013e-06,6.90759e-05
177,4321.29,3.72908e-06,6.9934e-05
178,4345.7,3.80698e-06,6.88921e-05
179,4370.12,3.77348e-06,6.71052e-05
180,4394.53,3.75122e-06,6.95749e-05
181,4418.95,3.86386e-06,7.13432e-05
182,4443.36,3.98737e-06,6.96082e-05
183,4467.77,3.91528e-06,6.84407e-05
184,4492.19,3.79923e-06,6.71989e-05
185,4516.6,3.74167e-06,6.70002e-05
186,4541.02,3.7877e-06,7.12585e-05
187,4565.43,3.86071e-06,7.12892e-05
188,4589.84,3.73575e-06,6.6686e-05
189,4614.26,3.75801e-06,6.58594e-05
190,4638.67,3.86308e-06,6.84912e-05
191,4663.09,3.96251e-06,6.81595e-05
192,4687.5,3.83225e-06,6.51529e-05
193,4711.91,3.58367e-06,6.32625e-05
194,4736.33,3.63959e-06,6.39962e-05
195,4760.74,3.64124e-06,6.72073e-05
196,4785.16,3.68278e-06,6.78714e-05
197,4809.57,3.83166e-06,6.71955e-05
198,4833.98,3.87011e-06,6.79222e-05
199,4858.4,3.92892e-06,6.90621e-05
200,4882.81,3.94432e-06,6.90996e-05
201,4907.23,3.842e-06,6.79361e-05
202,4931.64,3.60736e-06,6.86866e-05
203,4956.05,3.57005e-06,6.91616e-05
204,4980.47,3.84486e-06,6.81471e-05
205,5004.88,4.06155e-06,6.87354e-05
206,5029.3,4.00692e-06,7.03418e-05
207,5053.71,3.79155e-06,7.09038e-05
208,5078.13,3.71956e-06,6.91592e-05
209,5102.54,3.81837e-06,6.89732e-05
210,5126.95,3.71904e-06,6.87153e-05
211,5151.37,3.85875e-06,6.81086e-05
212,5175.78,4.01318e-06,6.87418e-05
213,5200.2,3.87594e-06,6.8618e-05
214,5224.61,3.8511e-06,6.72855e-05
215,5249.02,3.77181e-06,6.66628e-05
216,5273.44,3.59517e-06,6.69052e-05
217,5297.85,3.60455e-06,6.97254e-05
218,5322.27,3.57772e-06,7.33084e-05
219,5346.68,3.56082e-06,7.20345e-05
220,5371.09,3.67036e-06,7.12531e-05
221,5395.51,3.70518e-06,7.44727e-05
222,5419.92,3.72732e-06,7.39743e-05
223,5444.34,3.79528e-06,6.86259e-05
224,5468.75,3.90916e-06,6.80755e-05
225,5493.16,3.84492e-06,6.85183e-05
226,5517.58,3.75293e-06,7.25977e-05
227,5541.99,3.84205e-06,7.61097e-05
228,5566.41,3.8811e-06,7.53819e-05
229,5590.82,3.94254e-06,7.2442e-05
230,5615.23,3.95642e-06,6.81302e-05
231,5639.65,4.06746e-06,6.83616e-05
232,5664.06,4.01356e-06,6.86824e-05
233,5688.48,4.04443e-06,6.68543e-05
234,5712.89,3.90412e-06,6.86131e-05
235,5737.3,3.70031e-06,6.7345e-05
236,5761.72,3.71199e-06,6.78675e-05
237,5786.13,3.80462e-06,7.05368e-05
238,5810.55,3.83068e-06,6.94217e-05
239,5834.96,3.83926e-06,6.74677e-05
240,5859.38,3.8042e-06,6.44961e-05
241,5883.79,3.71602e-06,6.3877e-05
242,5908.2,3.76514e-06,6.78603e-05
243,5932.62,3.81403e-06,7.04336e-05
244,5957.03,3.8793e-06,7.11882e-05
245,5981.45,3.94744e-06,7.08594e-05
246,6005.86,3.88961e-06,6.83158e-05
247,6030.27,3.81681e-06,6.22742e-05
248,6054.69,3.81658e-06,6.48122e-05
249,6079.1,3.7936e-06,7.02776e-05
250,6103.52,3.83419e-06,6.98375e-05
251,6127.93,3.9012e-06,6.95856e-05
252,6152.34,3.9441e-06,7.12535e-05
253,6176.76,4.03494e-06,7.07158e-05
254,6201.17,3.91568e-06,6.98953e-05
255,6225.59,3.72177e-06,6.8545e-05
256,6250,3.71415e-06,6.84166e-05
257,6274.41,3.82526e-06,6.85101e-05
258,6298.83,3.77873e-06,6.91559e-05
259,6323.24,3.71803e-06,6.90879e-05
260,6347.66,3.72199e-06,6.81674e-05
261,6372.07,3.68576e-06,6.82966e-05
262,6396.48,3.7372e-06,7.14935e-05
263,6420.9,3.88716e-06,7.24722e-05
264,6445.31,3.78447e-06,7.13015e-05
265,6469.73,3.72713e-06,6.93779e-05
266,6494.14,3.80365e-06,6.8176e-05
267,6518.55,3.83102e-06,6.73695e-05
268,6542.97,3.90502e-06,6.71965e-05
269,6567.38,3.84782e-06,6.61023e-05
270,6591.8,3.68031e-06,6.67122e-05
271,6616.21,3.71902e-06,6.81373e-05
272,6640.63,3.74008e-06,7.07112e-05
273,6665.04,3.71597e-06,7.17465e-05
274,6689.45,3.75028e-06,6.94991e-05
275,6713.87,3.7965e-06,6.55835e-05
276,6738.28,3.96398e-06,6.49828e-05
277,6762.7,3.98335e-06,6.88652e-05
278,6787.11,3.85268e-06,6.88532e-05
279,6811.52,3.95721e-06,6.54234e-05
280,6835.94,4.08915e-06,6.68883e-05
281,6860.35,4.00746e-06,7.2006e-05
282,6884.77,3.91998e-06,7.38227e-05
283,6909.18,3.92337e-06,7.08694e-05
284,6933.59,3.9023e-06,6.8096e-05
285,6958.01,3.88137e-06,6.82037e-05
286,6982.42,3.82528e-06,7.01193e-05
287,7006.84,3.87614e-06,7.07605e-05
288,7031.25,3.95245e-06,6.96835e-05
289,7055.66,3.8812e-06,6.83028e-05
290,7080.08,3.74009e-06,6.86913e-05
291,7104.49,3.75605e-06,6.65492e-05
292,7128.91,3.83034e-06,6.5208e-05
293,7153.32,3.79662e-06,6.65338e-05
294,7177.73,3.66259e-06,6.54311e-05
295,7202.15,3.59506e-06,6.47701e-05
296,7226.56,3.70189e-06,6.56308e-05
297,7250.98,3.76416e-06,6.9677e-05
298,7275.39,3.77435e-06,7.12598e-05
299,7299.8,3.60541e-06,6.83423e-05
300,7324.22,3.48243e-06,6.73074e-05
301,7348.63,3.67153e-06,6.93729e-05
302,7373.05,3.99973e-06,6.96917e-05
303,7397.46,3.99977e-06,7.22847e-05
304,7421.88,3.79173e-06,7.06737e-05
305,7446.29,3.76869e-06,6.60523e-05
306,7470.7,3.74976e-06,6.43158e-05
307,7495.12,3.76229e-06,6.74222e-05
308,7519.53,3.96232e-06,7.02151e-05
309,7543.95,3.9304e-06,6.9065e-05
310,7568.36,3.84097e-06,6.84535e-05
311,7592.77,3.69614e-06,6.78185e-05
312,7617.19,3.49949e-06,6.74293e-05
313,7641.6,3.46861e-06,7.07086e-05
314,7666.02,3.7188e-06,7.35226e-05
315,7690.43,3.90083e-06,7.18061e-05
316,7714.84,3.89348e-06,6.67394e-05
317,7739.26,3.88861e-06,6.45118e-05
318,7763.67,3.93042e-06,6.50232e-05
319,7788.09,3.80742e-06,6.60715e-05
320,7812.5,3.85968e-06,6.67756e-05
321,7836.91,3.97677e-06,6.82643e-05
322,7861.33,3.89116e-06,7.02028e-05
323,7885.74,3.9859e-06,7.08899e-05
324,7910.16,4.10786e-06,6.8205e-05
325,7934.57,4.13614e-06,6.51068e-05
326,7958.98,4.1788e-06,6.30416e-05
327,7983.4,4.05731e-06,6.54362e-05
328,8007.81,4.0763e-06,7.06542e-05
329,8032.23,3.94755e-06,7.21659e-05
330,8056.64,3.81221e-06,6.86324e-05
331,8081.05,3.84739e-06,6.30794e-05
332,8105.47,3.96786e-06,6.57368e-05
333,8129.88,3.96679e-06,6.92881e-05
334,8154.3,3.90636e-06,6.91468e-05
335,8178.71,3.90991e-06,6.78515e-05
336,8203.13,3.88836e-06,6.57461e-05
337,8227.54,3.93094e-06,6.75626e-05
338,8251.95,3.92432e-06,7.04248e-05
339,8276.37,3.68937e-06,6.96369e-05
340,8300.78,3.60587e-06,6.85867e-05
341,8325.2,3.82639e-06,6.98074e-05
342,8349.61,3.97842e-06,7.00634e-05
343,8374.02,3.91151e-06,6.93324e-05
344,8398.44,3.76792e-06,6.91971e-05
345,8422.85,3.7453e-06,7.01714e-05
346,8447.27,3.77801e-06,6.94479e-05
347,8471.68,3.88296e-06,6.86397e-05
348,8496.09,3.96364e-06,6.83895e-05
349,8520.51,3.91983e-06,6.86316e-05
350,8544.92,3.86051e-06,6.82474e-05
351,8569.34,3.7821e-06,7.00692e-05
352,8593.75,3.833e-06,7.2419e-05
353,8618.16,3.72574e-06,7.25996e-05
354,8642.58,3.7605e-06,7.25551e-05
355,8666.99,3.90964e-06,7.11356e-05
356,8691.41,3.8143e-06,6.95535e-05
357,8715.82,3.843e-06,6.82761e-05
358,8740.23,4.04259e-06,6.75432e-05
359,8764.65,4.15229e-06,6.87182e-05
360,8789.06,4.04457e-06,7.01592e-05
361,8813.48,3.92391e-06,6.81514e-05
362,8837.89,3.76349e-06,6.64994e-05
363,8862.3,3.72894e-06,6.72786e-05
364,8886.72,3.80815e-06,6.67311e-05
365,8911.13,3.96154e-06,6.69198e-05
366,8935.55,4.06474e-06,6.80243e-05
367,8959.96,4.03202e-06,6.97476e-05
368,8984.38,3.92646e-06,6.89224e-05
369,9008.79,3.89012e-06,7.00066e-05
370,9033.2,3.85285e-06,6.95068e-05
371,9057.62,3.97467e-06,6.53722e-05
372,9082.03,3.92355e-06,6.51024e-05
373,9106.45,3.8533e-06,6.54861e-05
374,9130.86,4.13253e-06,6.50367e-05
375,9155.27,4.26766e-06,6.94917e-05
376,9179.69,4.13616e-06,7.34726e-05
377,9204.1,3.92558e-06,7.23407e-05
378,9228.52,3.91435e-06,7.02307e-05
379,9252.93,4.03287e-06,6.96622e-05
380,9277.34,4.01861e-06,6.71654e-05
381,9301.76,3.94503e-06,6.6539e-05
382,9326.17,3.97481e-06,6.98476e-05
383,9350.59,3.98476e-06,7.27787e-05
384,9375,3.88915e-06,7.4967e-05
385,9399.41,3.73047e-06,7.55034e-05
386,9423.83,3.78505e-06,7.00576e-05
387,9448.24,3.79121e-06,6.8798e-05
388,9472.66,3.76871e-06,7.0289e-05
389,9497.07,3.86507e-06,6.99955e-05
390,9521.48,3.90402e-06,7.00629e-05
391,9545.9,3.70893e-06,6.75809e-05
392,9570.31,3.75291e-06,6.82732e-05
393,9594.73,3.99856e-06,6.73366e-05
394,9619.14,4.05564e-06,6.65178e-05
395,9643.55,3.86479e-06,6.97693e-05
396,9667.97,3.55676e-06,6.87263e-05
397,9692.38,3.56191e-06,6.66121e-05
398,9716.8,3.79079e-06,6.6332e-05
399,9741.21,3.76915e-06,6.73317e-05
400,9765.63,3.71659e-06,6.81653e-05
401,9790.04,3.80914e-06,7.14063e-05
402,9814.45,3.87839e-06,7.11552e-05
403,9838.87,3.89938e-06,6.94441e-05
404,9863.28,3.92411e-06,6.87756e-05
405,9887.7,3.83307e-06,6.92776e-05
406,9912.11,3.81775e-06,6.93714e-05
407,9936.52,3.97556e-06,7.01186e-05
408,9960.94,4.01088e-06,7.14649e-05
409,9985.35,3.78375e-06,7.02372e-05
410,10009.8,3.73315e-06,6.77427e-05
411,10034.2,3.82124e-06,6.48729e-05
412,10058.6,3.89268e-06,6.3778e-05
413,10083,3.84935e-06,6.70767e-05
414,10107.4,3.90898e-06,6.53952e-05
415,10131.8,3.87859e-06,6.43817e-05
416,10156.3,3.8368e-06,6.6169e-05
417,10180.7,3.83176e-06,6.8074e-05
418,10205.1,3.79509e-06,6.85356e-05
419,10229.5,3.83203e-06,7.12846e-05
420,10253.9,3.76427e-06,7.08238e-05
421,10278.3,3.76444e-06,6.90827e-05
422,10302.7,3.85741e-06,6.93976e-05
423,10327.1,3.94115e-06,6.91067e-05
424,10351.6,3.95466e-06,6.99926e-05
425,10376,3.81462e-06,7.07136e-05
426,10400.4,3.66234e-06,7.05619e-05
427,10424.8,3.78006e-06,6.88649e-05
428,10449.2,3.79562e-06,7.08001e-05
429,10473.6,3.74335e-06,6.98761e-05
430,10498,3.69467e-06,6.73748e-05
431,10522.5,3.72897e-06,6.5946e-05
432,10546.9,3.82856e-06,6.58247e-05
433,10571.3,3.91708e-06,6.71227e-05
434,10595.7,3.97071e-06,6.73598e-05
435,10620.1,4.04709e-06,6.86501e-05
436,10644.5,4.027e-06,7.1999e-05
437,10668.9,3.87786e-06,7.09641e-05
438,10693.4,3.86603e-06,6.74953e-05
439,10717.8,3.92707e-06,6.48145e-05
440,10742.2,4.01055e-06,6.63274e-05
441,10766.6,3.94632e-06,6.81149e-05
442,10791,3.70004e-06,6.81562e-05
443,10815.4,3.6335e-06,6.70444e-05
444,10839.8,3.63617e-06,6.5082e-05
445,10864.3,3.64171e-06,6.44959e-05
446,10888.7,3.75273e-06,6.58308e-05
447,10913.1,3.81626e-06,6.76315e-05
448,10937.5,3.78585e-06,7.07795e-05
449,10961.9,3.82652e-06,7.2242e-05
450,10986.3,3.95844e-06,7.03036e-05
451,11010.7,3.89983e-06,6.73854e-05
452,11035.2,3.80167e-06,6.85863e-05
453,11059.6,3.88509e-06,6.80081e-05
454,11084,3.75982e-06,6.7277e-05
455,11108.4,3.8222e-06,7.04517e-05
456,11132.8,3.90494e-06,7.38365e-05
457,11157.2,3.94352e-06,7.31833e-05
458,11181.6,3.95172e-06,7.14095e-05
459,11206.1,3.75633e-06,6.90488e-05
460,11230.5,3.65955e-06,6.86291e-05
461,11254.9,3.77706e-06,6.94831e-05
462,11279.3,3.91596e-06,6.75704e-05
463,11303.7,3.78677e-06,6.56354e-05
464,11328.1,3.65935e-06,6.76411e-05
465,11352.5,3.65926e-06,6.60122e-05
466,11377,3.67428e-06,6.24057e-05
467,11401.4,3.80943e-06,6.61288e-05
468,11425.8,3.90494e-06,7.18774e-05
469,11450.2,3.80047e-06,7.19815e-05
470,11474.6,3.61003e-06,7.02746e-05
471,11499,3.72498e-06,6.83505e-05
472,11523.4,3.89239e-06,6.57402e-05
473,11547.9,3.87691e-06,6.63089e-05
474,11572.3,3.75597e-06,6.82357e-05
475,11596.7,3.6524e-06,6.90121e-05
476,11621.1,3.85045e-06,6.7976e-05
477,11645.5,3.99097e-06,6.70201e-05
478,11669.9,3.92685e-06,6.72026e-05
479,11694.3,3.95428e-06,6.80786e-05
480,11718.8,4.04178e-06,7.25931e-05
481,11743.2,3.87547e-06,7.41915e-05
482,11767.6,3.74086e-06,6.96238e-05
483,11792,3.70482e-06,6.67353e-05
484,11816.4,3.63843e-06,6.93719e-05
485,11840.8,3.72e-06,7.12834e-05
486,11865.2,3.81379e-06,7.02552e-05
487,11889.6,3.98125e-06,6.93852e-05
488,11914.1,3.92235e-06,6.79963e-05
489,11938.5,3.75112e-06,6.83524e-05
490,11962.9,3.91583e-06,6.87982e-05
491,11987.3,4.00098e-06,6.92718e-05
492,12011.7,4.00974e-06,7.02245e-05
493,12036.1,4.09887e-06,7.25345e-05
494,12060.5,4.23506e-06,7.20666e-05
495,12085,4.14824e-06,7.10637e-05
496,12109.4,3.8727e-06,7.07107e-05
497,12133.8,3.62394e-06,7.14413e-05
498,12158.2,3.50911e-06,6.9535e-05
499,12182.6,3.55509e-06,6.70676e-05
500,12207,3.6997e-06,6.66935e-05
501,12231.4,3.7614e-06,6.65596e-05
502,12255.9,3.89802e-06,6.67121e-05
503,12280.3,3.95491e-06,7.04489e-05
504,12304.7,3.89933e-06,7.17186e-05
505,12329.1,3.79316e-06,6.64792e-05
506,12353.5,3.67347e-06,6.57542e-05
507,12377.9,3.59811e-06,6.6982e-05
508,12402.3,3.71303e-06,6.67406e-05
509,12426.8,3.91446e-06,6.86286e-05
510,12451.2,3.89889e-06,7.03872e-05
511,12475.6,3.88579e-06,7.1383e-05
512,12500,3.95658e-06,7.02026e-05
513,12524.4,3.92704e-06,7.14154e-05
514,12548.8,3.83648e-06,7.0632e-05
515,12573.2,3.94055e-06,6.82698e-05
516,12597.7,3.90336e-06,6.63723e-05
517,12622.1,3.70889e-06,6.61845e-05
518,12646.5,3.71957e-06,6.82673e-05
519,12670.9,3.84928e-06,6.72838e-05
520,12695.3,3.92517e-06,6.43995e-05
521,12719.7,3.86021e-06,6.46742e-05
522,12744.1,3.75889e-06,6.61864e-05
523,12768.6,3.75933e-06,6.76478e-05
524,12793,3.81904e-06,6.64118e-05
525,12817.4,3.89934e-06,6.76014e-05
526,12841.8,3.84809e-06,6.93054e-05
527,12866.2,3.90413e-06,6.68172e-05
528,12890.6,3.96333e-06,6.39337e-05
529,12915,3.82305e-06,6.4271e-05
530,12939.5,3.69209e-06,6.72997e-05
531,12963.9,3.69356e-06,6.77882e-05
532,12988.3,3.77071e-06,6.72072e-05
533,13012.7,3.73815e-06,6.62725e-05
534,13037.1,3.74227e-06,6.65443e-05
535,13061.5,3.83416e-06,6.7011e-05
536,13085.9,3.87671e-06,6.87287e-05
537,13110.4,3.93704e-06,6.92408e-05
538,13134.8,3.91295e-06,6.71977e-05
539,13159.2,3.90333e-06,6.58152e-05
540,13183.6,3.89471e-06,6.91154e-05
541,13208,3.75838e-06,6.93776e-05
542,13232.4,3.76094e-06,6.98892e-05
543,13256.8,3.84658e-06,7.09614e-05
544,13281.3,4.02919e-06,7.14378e-05
545,13305.7,4.01317e-06,7.22501e-05
546,13330.1,3.88969e-06,7.07425e-05
547,13354.5,3.81773e-06,7.15463e-05
548,13378.9,3.79532e-06,7.48234e-05
549,13403.3,3.89427e-06,7.30251e-05
550,13427.7,3.80533e-06,7.14888e-05
551,13452.1,3.54565e-06,7.26529e-05
552,13476.6,3.50562e-06,7.3e-05
553,13501,3.67463e-06,6.76859e-05
554,13525.4,3.76558e-06,6.50386e-05
555,13549.8,3.79812e-06,6.8483e-05
556,13574.2,3.92867e-06,7.03098e-05
557,13598.6,4.0085e-06,6.75851e-05
558,13623,3.92009e-06,6.59042e-05
559,13647.5,3.80809e-06,6.71076e-05
560,13671.9,3.66338e-06,6.85076e-05
561,13696.3,3.51946e-06,6.94644e-05
562,13720.7,3.55103e-06,6.90311e-05
563,13745.1,3.56765e-06,6.91548e-05
564,13769.5,3.53351e-06,6.99572e-05
565,13793.9,3.67017e-06,7.25511e-05
566,13818.4,3.95666e-06,7.47652e-05
567,13842.8,4.06645e-06,7.24603e-05
568,13867.2,3.99612e-06,6.6816e-05
569,13891.6,3.81262e-06,6.58415e-05
570,13916,3.74439e-06,6.76649e-05
571,13940.4,3.88329e-06,6.86281e-05
572,13964.8,3.91658e-06,6.6859e-05
573,13989.3,3.92229e-06,6.83212e-05
574,14013.7,3.81983e-06,6.85308e-05
575,14038.1,3.8446e-06,6.75405e-05
576,14062.5,3.90579e-06,6.7601e-05
577,14086.9,3.90212e-06,6.81441e-05
578,14111.3,4.00968e-06,6.6448e-05
579,14135.7,3.97389e-06,6.72179e-05
580,14160.2,3.85547e-06,6.91914e-05
581,14184.6,3.87104e-06,6.93929e-05
582,14209,3.75917e-06,7.10722e-05
583,14233.4,3.80574e-06,7.13269e-05
584,14257.8,4.04915e-06,6.59861e-05
585,14282.2,4.07226e-06,6.3855e-05
586,14306.6,3.9942e-06,6.63491e-05
587,14331.1,4.0536e-06,6.76565e-05
588,14355.5,4.12928e-06,6.82114e-05
589,14379.9,3.93085e-06,6.71494e-05
590,14404.3,3.65449e-06,6.39389e-05
591,14428.7,3.75435e-06,6.42633e-05
592,14453.1,3.92675e-06,6.94468e-05
593,14477.5,3.84342e-06,6.92469e-05
594,14502,3.7367e-06,6.88152e-05
595,14526.4,3.61024e-06,6.82109e-05
596,14550.8,3.77179e-06,6.84133e-05
597,14575.2,3.87951e-06,6.71499e-05
