;Scopy version,f4beeb1
;Exported on,Friday October 11/10/2024
;Device,M2K
;Nr of samples,4096
;Sample rate,0
;Tool,Spectrum Analyzer
;Additional Information,Exponential RMS,Blackman-Harris,100,Exponential RMS,Blackman-Harris,100,
Sample,Frequency(Hz),Amplitude CH1(V/?Hz),Amplitude CH2(V/?Hz)
248,6054.69,3.90542e-06,4.72226e-06
249,6079.1,3.85833e-06,4.93954e-06
250,6103.52,3.82304e-06,5.07083e-06
251,6127.93,3.86852e-06,5.08292e-06
252,6152.34,3.83737e-06,5.15322e-06
253,6176.76,3.81043e-06,5.26082e-06
254,6201.17,3.87773e-06,5.41466e-06
255,6225.59,4.01129e-06,5.33142e-06
256,6250,3.97878e-06,5.22526e-06
257,6274.41,3.92025e-06,5.18487e-06
258,6298.83,3.95338e-06,5.0931e-06
259,6323.24,3.97494e-06,4.99027e-06
260,6347.66,3.89074e-06,4.96792e-06
261,6372.07,3.93943e-06,5.01794e-06
262,6396.48,3.80713e-06,5.02742e-06
263,6420.9,3.66375e-06,5.13172e-06
264,6445.31,3.81027e-06,5.17646e-06
265,6469.73,3.94905e-06,4.90004e-06
266,6494.14,3.91189e-06,4.75439e-06
267,6518.55,3.91202e-06,4.99313e-06
268,6542.97,3.87627e-06,5.22944e-06
269,6567.38,3.83393e-06,5.28205e-06
270,6591.8,4.01152e-06,5.0479e-06
271,6616.21,3.95593e-06,4.86097e-06
272,6640.63,3.80786e-06,4.96896e-06
273,6665.04,3.88263e-06,5.15612e-06
274,6689.45,3.82963e-06,5.08858e-06
275,6713.87,3.82858e-06,4.93907e-06
276,6738.28,3.83312e-06,4.92382e-06
277,6762.7,3.75e-06,4.87028e-06
278,6787.11,3.81241e-06,4.98913e-06
279,6811.52,3.8878e-06,5.02138e-06
280,6835.94,3.802e-06,4.8422e-06
281,6860.35,3.64886e-06,4.60132e-06
282,6884.77,3.74554e-06,4.71406e-06
283,6909.18,3.94872e-06,4.82326e-06
284,6933.59,3.97155e-06,4.86672e-06
285,6958.01,3.91837e-06,4.89757e-06
286,6982.42,3.9014e-06,5.24183e-06
287,7006.84,3.85211e-06,5.28295e-06
288,7031.25,3.85032e-06,5.10946e-06
289,7055.66,3.87223e-06,4.93085e-06
290,7080.08,3.85247e-06,4.76108e-06
291,7104.49,3.89445e-06,5.0348e-06
292,7128.91,4.04102e-06,5.13342e-06
293,7153.32,4.09498e-06,5.03429e-06
294,7177.73,4.01512e-06,5.24688e-06
295,7202.15,3.99281e-06,5.3647e-06
296,7226.56,3.99641e-06,5.23209e-06
297,7250.98,3.89687e-06,5.19822e-06
298,7275.39,3.88052e-06,5.09443e-06
299,7299.8,3.81884e-06,5.21262e-06
300,7324.22,3.84736e-06,5.38161e-06
301,7348.63,3.86271e-06,5.21623e-06
302,7373.05,4.00485e-06,5.04877e-06
303,7397.46,4.01098e-06,4.93408e-06
304,7421.88,3.88164e-06,4.99345e-06
305,7446.29,3.77648e-06,5.08885e-06
306,7470.7,3.86614e-06,5.19679e-06
307,7495.12,3.99765e-06,5.11286e-06
308,7519.53,3.83339e-06,4.92094e-06
309,7543.95,3.82215e-06,5.12188e-06
310,7568.36,3.85939e-06,5.41891e-06
311,7592.77,3.90033e-06,5.20725e-06
312,7617.19,3.86858e-06,4.99889e-06
313,7641.6,3.77577e-06,4.91922e-06
314,7666.02,3.83811e-06,5.06472e-06
315,7690.43,3.93289e-06,4.97211e-06
316,7714.84,3.83381e-06,4.72891e-06
317,7739.26,3.66014e-06,4.65913e-06
318,7763.67,3.55213e-06,4.74678e-06
319,7788.09,3.5999e-06,5.0455e-06
320,7812.5,3.57277e-06,5.04808e-06
321,7836.91,3.54147e-06,5.09189e-06
322,7861.33,3.58408e-06,5.08662e-06
323,7885.74,3.67324e-06,5.18411e-06
324,7910.16,3.70704e-06,5.36713e-06
325,7934.57,3.74133e-06,5.30458e-06
326,7958.98,3.89475e-06,5.05013e-06
327,7983.4,3.93632e-06,5.01366e-06
328,8007.81,3.81111e-06,5.29125e-06
329,8032.23,3.69424e-06,5.4498e-06
330,8056.64,3.64232e-06,5.34233e-06
331,8081.05,3.77971e-06,5.26031e-06
332,8105.47,3.91376e-06,5.06471e-06
333,8129.88,3.87629e-06,4.90968e-06
334,8154.3,3.7793e-06,4.90047e-06
335,8178.71,3.58677e-06,4.83037e-06
336,8203.13,3.38253e-06,4.8658e-06
337,8227.54,3.41963e-06,4.80194e-06
338,8251.95,3.6171e-06,4.78373e-06
339,8276.37,3.75382e-06,4.7751e-06
340,8300.78,3.80351e-06,4.78721e-06
341,8325.2,3.77954e-06,5.03613e-06
342,8349.61,3.87804e-06,5.15095e-06
343,8374.02,3.86819e-06,4.84232e-06
344,8398.44,3.8041e-06,4.6399e-06
345,8422.85,3.86096e-06,4.91106e-06
346,8447.27,3.88471e-06,5.31361e-06
347,8471.68,3.87299e-06,5.33286e-06
348,8496.09,3.86351e-06,5.14645e-06
349,8520.51,3.80024e-06,4.91462e-06
350,8544.92,3.88848e-06,4.74933e-06
351,8569.34,3.91738e-06,4.87584e-06
352,8593.75,3.82519e-06,4.94174e-06
353,8618.16,3.80906e-06,4.93258e-06
354,8642.58,3.87788e-06,5.08002e-06
355,8666.99,4.04642e-06,5.09808e-06
356,8691.41,3.98215e-06,4.87588e-06
357,8715.82,3.85584e-06,4.88505e-06
358,8740.23,3.80172e-06,5.08934e-06
359,8764.65,3.7477e-06,5.01231e-06
360,8789.06,3.65832e-06,4.75297e-06
361,8813.48,3.82105e-06,4.88387e-06
362,8837.89,3.87432e-06,5.10782e-06
363,8862.3,3.66219e-06,5.1173e-06
364,8886.72,3.48973e-06,5.16967e-06
365,8911.13,3.47708e-06,4.97806e-06
366,8935.55,3.55525e-06,4.69341e-06
367,8959.96,3.65625e-06,4.90723e-06
368,8984.38,3.98643e-06,5.17038e-06
369,9008.79,3.92512e-06,5.26118e-06
370,9033.2,3.68781e-06,5.10969e-06
371,9057.62,3.70057e-06,4.98169e-06
372,9082.03,3.80733e-06,5.0521e-06
373,9106.45,3.88485e-06,4.87429e-06
374,9130.86,3.91758e-06,4.86253e-06
375,9155.27,4.01581e-06,5.1061e-06
376,9179.69,4.06111e-06,5.1115e-06
377,9204.1,3.99447e-06,5.22761e-06
378,9228.52,3.98054e-06,5.20253e-06
379,9252.93,4.01782e-06,5.01763e-06
380,9277.34,3.83803e-06,4.78822e-06
381,9301.76,3.63216e-06,4.65257e-06
382,9326.17,3.61128e-06,4.73453e-06
383,9350.59,3.63092e-06,5.1382e-06
384,9375,3.68103e-06,5.2803e-06
385,9399.41,3.80387e-06,5.17298e-06
386,9423.83,3.92206e-06,5.07253e-06
387,9448.24,3.9025e-06,4.90364e-06
388,9472.66,3.86634e-06,4.72252e-06
389,9497.07,3.71856e-06,4.75185e-06
390,9521.48,3.75155e-06,4.87422e-06
391,9545.9,3.70645e-06,4.68217e-06
392,9570.31,3.67537e-06,4.52281e-06
393,9594.73,3.62677e-06,4.63976e-06
394,9619.14,3.6742e-06,4.87347e-06
395,9643.55,3.87835e-06,5.09085e-06
396,9667.97,3.74242e-06,5.05556e-06
397,9692.38,3.47996e-06,4.76318e-06
398,9716.8,3.66031e-06,4.78257e-06
399,9741.21,3.90602e-06,4.92964e-06
400,9765.63,3.95741e-06,4.77889e-06
401,9790.04,3.89345e-06,4.8313e-06
402,9814.45,3.88107e-06,4.93488e-06
403,9838.87,3.73178e-06,4.82834e-06
404,9863.28,3.61555e-06,4.86194e-06
405,9887.7,3.62369e-06,4.91831e-06
406,9912.11,3.69496e-06,4.90245e-06
407,9936.52,3.73331e-06,4.77812e-06
408,9960.94,3.75684e-06,4.69836e-06
409,9985.35,3.68881e-06,4.67286e-06
410,10009.8,3.5616e-06,4.76578e-06
411,10034.2,3.62103e-06,4.97217e-06
412,10058.6,3.74472e-06,4.89717e-06
413,10083,3.85162e-06,4.67674e-06
414,10107.4,3.88849e-06,4.64592e-06
415,10131.8,3.87952e-06,4.87474e-06
416,10156.3,4.03878e-06,4.85219e-06
417,10180.7,4.14833e-06,4.77524e-06
418,10205.1,4.12965e-06,4.62268e-06
419,10229.5,3.99354e-06,4.58148e-06
420,10253.9,3.74108e-06,4.86796e-06
421,10278.3,3.69297e-06,5.14147e-06
422,10302.7,3.74319e-06,5.23017e-06
423,10327.1,3.72852e-06,5.14937e-06
424,10351.6,3.68523e-06,4.94169e-06
425,10376,3.60961e-06,4.85632e-06
426,10400.4,3.5457e-06,4.84849e-06
427,10424.8,3.77591e-06,4.83469e-06
428,10449.2,3.92152e-06,5.06474e-06
429,10473.6,3.80359e-06,5.18944e-06
430,10498,3.76481e-06,5.30432e-06
431,10522.5,3.71199e-06,5.40243e-06
432,10546.9,3.67412e-06,5.25311e-06
433,10571.3,3.6623e-06,4.98996e-06
434,10595.7,3.80124e-06,5.01162e-06
435,10620.1,3.90965e-06,4.92971e-06
436,10644.5,3.89083e-06,5.05124e-06
437,10668.9,3.70264e-06,5.12611e-06
438,10693.4,3.63433e-06,5.23988e-06
439,10717.8,3.6044e-06,5.22468e-06
440,10742.2,3.5928e-06,5.04307e-06
441,10766.6,3.58552e-06,5.07611e-06
442,10791,3.72198e-06,5.00877e-06
443,10815.4,3.86069e-06,4.88396e-06
444,10839.8,3.80841e-06,4.71678e-06
445,10864.3,3.78666e-06,4.80423e-06
446,10888.7,3.708e-06,4.9009e-06
447,10913.1,3.68194e-06,4.67005e-06
448,10937.5,3.69648e-06,4.77674e-06
449,10961.9,3.68713e-06,4.99176e-06
450,10986.3,3.74805e-06,5.03119e-06
451,11010.7,3.87425e-06,5.01141e-06
452,11035.2,3.97633e-06,5.05617e-06
453,11059.6,3.94962e-06,5.00744e-06
454,11084,3.89331e-06,4.8828e-06
455,11108.4,3.67962e-06,4.82097e-06
456,11132.8,3.61238e-06,4.83648e-06
457,11157.2,3.88268e-06,4.85153e-06
458,11181.6,3.86356e-06,4.79741e-06
459,11206.1,3.82549e-06,4.49177e-06
460,11230.5,3.7699e-06,4.52726e-06
461,11254.9,3.67193e-06,4.97022e-06
462,11279.3,3.62579e-06,5.05971e-06
463,11303.7,3.7054e-06,4.93271e-06
464,11328.1,3.87159e-06,5.11838e-06
465,11352.5,3.96242e-06,5.27188e-06
466,11377,3.89642e-06,5.34956e-06
467,11401.4,3.92853e-06,5.2036e-06
468,11425.8,3.88971e-06,5.05437e-06
469,11450.2,3.89713e-06,4.92193e-06
470,11474.6,4.05182e-06,4.80358e-06
471,11499,4.01013e-06,4.79422e-06
472,11523.4,3.86989e-06,4.84567e-06
473,11547.9,3.8668e-06,4.76742e-06
474,11572.3,3.9482e-06,4.9166e-06
475,11596.7,3.96013e-06,4.92759e-06
476,11621.1,3.92418e-06,4.54486e-06
477,11645.5,3.82595e-06,4.41392e-06
478,11669.9,3.58376e-06,4.6491e-06
479,11694.3,3.51131e-06,4.69772e-06
480,11718.8,3.72673e-06,4.76838e-06
481,11743.2,3.89319e-06,4.91881e-06
482,11767.6,4.01784e-06,4.8695e-06
483,11792,4.04059e-06,4.73205e-06
484,11816.4,4.03119e-06,4.72601e-06
485,11840.8,3.95508e-06,4.76892e-06
486,11865.2,3.77134e-06,4.93754e-06
487,11889.6,3.62335e-06,5.05929e-06
488,11914.1,3.69672e-06,5.20778e-06
489,11938.5,3.89429e-06,5.19945e-06
490,11962.9,3.87657e-06,5.17043e-06
491,11987.3,3.80604e-06,5.0711e-06
492,12011.7,3.72653e-06,5.07556e-06
493,12036.1,3.80257e-06,5.10002e-06
494,12060.5,3.87739e-06,5.01412e-06
495,12085,3.93162e-06,4.8491e-06
496,12109.4,3.88726e-06,4.86013e-06
497,12133.8,3.7691e-06,4.94402e-06
498,12158.2,3.87318e-06,5.04922e-06
499,12182.6,3.75478e-06,5.14119e-06
500,12207,3.60022e-06,5.17861e-06
501,12231.4,3.52007e-06,5.12672e-06
502,12255.9,3.54844e-06,5.05743e-06
503,12280.3,3.74506e-06,5.14619e-06
504,12304.7,3.86669e-06,5.22087e-06
505,12329.1,3.85382e-06,5.27581e-06
506,12353.5,3.93604e-06,5.08597e-06
507,12377.9,3.9854e-06,5.03644e-06
508,12402.3,4.0088e-06,5.19112e-06
509,12426.8,3.91342e-06,5.14617e-06
510,12451.2,3.8014e-06,5.00843e-06
511,12475.6,3.81809e-06,4.84048e-06
512,12500,3.83344e-06,4.57866e-06
513,12524.4,3.75167e-06,4.55188e-06
514,12548.8,3.79689e-06,4.93453e-06
515,12573.2,3.70076e-06,5.14166e-06
516,12597.7,3.5328e-06,5.03631e-06
517,12622.1,3.66488e-06,4.99786e-06
518,12646.5,3.9125e-06,5.07896e-06
519,12670.9,4.03576e-06,5.05203e-06
520,12695.3,3.82542e-06,4.98683e-06
521,12719.7,3.64132e-06,4.90032e-06
522,12744.1,3.6724e-06,4.73989e-06
523,12768.6,3.77371e-06,4.79664e-06
524,12793,3.7861e-06,4.85837e-06
525,12817.4,3.60643e-06,4.93638e-06
526,12841.8,3.58657e-06,4.99641e-06
527,12866.2,3.66488e-06,4.76924e-06
528,12890.6,3.60837e-06,4.66509e-06
529,12915,3.65977e-06,4.82384e-06
530,12939.5,3.8236e-06,4.95063e-06
531,12963.9,3.78595e-06,4.81756e-06
532,12988.3,3.66385e-06,4.6856e-06
533,13012.7,3.57066e-06,4.71145e-06
534,13037.1,3.57978e-06,4.89205e-06
535,13061.5,3.591e-06,4.95388e-06
536,13085.9,3.66549e-06,4.94618e-06
537,13110.4,3.75647e-06,4.99809e-06
538,13134.8,3.63887e-06,4.93661e-06
539,13159.2,3.60398e-06,4.74861e-06
540,13183.6,3.66183e-06,4.59733e-06
541,13208,3.80301e-06,4.57916e-06
542,13232.4,3.93238e-06,4.49661e-06
543,13256.8,3.83339e-06,4.49856e-06
544,13281.3,3.79834e-06,4.83718e-06
545,13305.7,3.80188e-06,5.03637e-06
546,13330.1,3.81861e-06,4.92083e-06
547,13354.5,3.73432e-06,5.04185e-06
548,13378.9,3.76619e-06,5.3261e-06
549,13403.3,3.84721e-06,5.37184e-06
550,13427.7,3.77422e-06,5.20065e-06
551,13452.1,3.70459e-06,5.02938e-06
552,13476.6,3.78451e-06,4.93848e-06
553,13501,3.72774e-06,4.94691e-06
554,13525.4,3.75137e-06,5.05767e-06
555,13549.8,3.72458e-06,4.91152e-06
556,13574.2,3.81993e-06,4.79241e-06
557,13598.6,4.04371e-06,4.8721e-06
558,13623,4.08439e-06,4.98918e-06
559,13647.5,3.90631e-06,5.02055e-06
560,13671.9,3.79446e-06,5.0567e-06
561,13696.3,3.70447e-06,4.97211e-06
562,13720.7,3.75289e-06,4.81467e-06
563,13745.1,3.89021e-06,4.68103e-06
564,13769.5,3.76169e-06,4.66896e-06
565,13793.9,3.66855e-06,4.83666e-06
566,13818.4,3.75117e-06,5.01717e-06
567,13842.8,3.85563e-06,5.04918e-06
568,13867.2,4.02077e-06,5.00094e-06
569,13891.6,3.95922e-06,5.01132e-06
570,13916,3.88365e-06,5.10782e-06
571,13940.4,4.01737e-06,5.02029e-06
572,13964.8,4.0162e-06,4.87821e-06
573,13989.3,3.88413e-06,4.84134e-06
574,14013.7,3.73499e-06,4.96236e-06
575,14038.1,3.72959e-06,5.05282e-06
576,14062.5,3.80207e-06,5.08379e-06
577,14086.9,3.76042e-06,4.8532e-06
578,14111.3,3.69834e-06,4.88114e-06
579,14135.7,3.6958e-06,5.11416e-06
580,14160.2,3.75478e-06,5.03367e-06
581,14184.6,3.97089e-06,4.73251e-06
582,14209,3.97315e-06,4.63527e-06
583,14233.4,3.8712e-06,4.82439e-06
584,14257.8,3.97059e-06,4.97094e-06
585,14282.2,4.05736e-06,4.92068e-06
586,14306.6,3.92946e-06,5.08963e-06
587,14331.1,3.85241e-06,5.06751e-06
588,14355.5,3.74854e-06,4.87509e-06
589,14379.9,3.61038e-06,4.81378e-06
590,14404.3,3.68048e-06,4.79798e-06
591,14428.7,3.72388e-06,4.72702e-06
592,14453.1,3.83005e-06,4.67746e-06
593,14477.5,3.95663e-06,4.81543e-06
594,14502,3.87278e-06,4.99151e-06
595,14526.4,3.78894e-06,5.09202e-06
596,14550.8,3.90434e-06,4.99738e-06
597,14575.2,3.93825e-06,4.94483e-06
