;Scopy version,f4beeb1
;Exported on,Wednesday October 09/10/2024
;Device,M2K
;Nr of samples,2048
;Sample rate,0
;Tool,Spectrum Analyzer
;Additional Information,Exponential RMS,Blackman-Harris,100,Exponential RMS,Blackman-Harris,100,
Sample,Frequency(Hz),Amplitude CH1(V/?Hz),Amplitude CH2(V/?Hz)
249,121582,1.25292e-05,1.44993e-06
250,122070,1.23291e-05,1.51555e-06
251,122559,1.26191e-05,1.52197e-06
252,123047,1.26531e-05,1.46161e-06
253,123535,1.25258e-05,1.43982e-06
254,124023,1.22662e-05,1.44226e-06
255,124512,1.23982e-05,1.48202e-06
256,125000,1.2961e-05,1.50095e-06
257,125488,1.32062e-05,1.43464e-06
258,125977,1.30223e-05,1.41958e-06
259,126465,1.28373e-05,1.44414e-06
260,126953,1.29113e-05,1.4499e-06
261,127441,1.29413e-05,1.46476e-06
262,127930,1.29661e-05,1.48361e-06
263,128418,1.28446e-05,1.50783e-06
264,128906,1.28324e-05,1.49631e-06
265,129395,1.28565e-05,1.46735e-06
266,129883,1.24357e-05,1.47581e-06
267,130371,1.25589e-05,1.40395e-06
268,130859,1.24467e-05,1.33232e-06
269,131348,1.24678e-05,1.39091e-06
270,131836,1.23422e-05,1.40803e-06
271,132324,1.23262e-05,1.40386e-06
272,132813,1.2609e-05,1.46946e-06
273,133301,1.26467e-05,1.41355e-06
274,133789,1.21346e-05,1.35098e-06
275,134277,1.23188e-05,1.36423e-06
276,134766,1.28154e-05,1.42496e-06
277,135254,1.26686e-05,1.44565e-06
278,135742,1.2692e-05,1.50367e-06
279,136230,1.25755e-05,1.57535e-06
280,136719,1.21306e-05,1.52989e-06
281,137207,1.30286e-05,1.4625e-06
282,137695,1.31437e-05,1.42867e-06
283,138184,1.19823e-05,1.40119e-06
284,138672,1.18355e-05,1.38326e-06
285,139160,1.18632e-05,1.38329e-06
286,139648,1.17157e-05,1.38096e-06
287,140137,1.1883e-05,1.40471e-06
288,140625,1.25335e-05,1.46782e-06
289,141113,1.27672e-05,1.50842e-06
290,141602,1.23974e-05,1.48649e-06
291,142090,1.20925e-05,1.43052e-06
292,142578,1.23984e-05,1.42332e-06
293,143066,1.25777e-05,1.36055e-06
294,143555,1.29598e-05,1.37521e-06
295,144043,1.30872e-05,1.41999e-06
296,144531,1.25671e-05,1.42364e-06
297,145020,1.22933e-05,1.43369e-06
298,145508,1.21418e-05,1.4494e-06
299,145996,1.24222e-05,1.49166e-06
300,146484,1.27936e-05,1.44574e-06
301,146973,1.26468e-05,1.36446e-06
302,147461,1.27018e-05,1.40746e-06
303,147949,1.29682e-05,1.43316e-06
304,148438,1.30414e-05,1.37946e-06
305,148926,1.29671e-05,1.39989e-06
306,149414,1.30798e-05,1.45562e-06
307,149902,1.31565e-05,1.49517e-06
308,150391,1.25458e-05,1.52958e-06
309,150879,1.22001e-05,1.51596e-06
310,151367,1.24668e-05,1.46538e-06
311,151855,1.26473e-05,1.42561e-06
312,152344,1.28215e-05,1.38185e-06
313,152832,1.26531e-05,1.35817e-06
314,153320,1.21048e-05,1.3924e-06
315,153809,1.20227e-05,1.444e-06
316,154297,1.28748e-05,1.43856e-06
317,154785,1.34193e-05,1.42074e-06
318,155273,1.30728e-05,1.46678e-06
319,155762,1.29892e-05,1.47973e-06
320,156250,1.29762e-05,1.40503e-06
321,156738,1.28827e-05,1.38889e-06
322,157227,1.29196e-05,1.46182e-06
323,157715,1.25163e-05,1.47702e-06
324,158203,1.27634e-05,1.44362e-06
325,158691,1.25991e-05,1.4662e-06
326,159180,1.26787e-05,1.49173e-06
327,159668,1.26357e-05,1.42754e-06
328,160156,1.22626e-05,1.44544e-06
329,160645,1.24931e-05,1.52371e-06
330,161133,1.22169e-05,1.48176e-06
331,161621,1.19761e-05,1.45361e-06
332,162109,1.24268e-05,1.4679e-06
333,162598,1.23289e-05,1.46664e-06
334,163086,1.22882e-05,1.47032e-06
335,163574,1.22892e-05,1.44578e-06
336,164063,1.15703e-05,1.45471e-06
337,164551,1.18198e-05,1.4188e-06
338,165039,1.20989e-05,1.3979e-06
339,165527,1.20494e-05,1.32226e-06
340,166016,1.22645e-05,1.29856e-06
341,166504,1.26744e-05,1.40322e-06
342,166992,1.3065e-05,1.41561e-06
343,167480,1.32953e-05,1.34775e-06
344,167969,1.34413e-05,1.39256e-06
345,168457,1.348e-05,1.49875e-06
346,168945,1.33595e-05,1.56913e-06
347,169434,1.22609e-05,1.47856e-06
348,169922,1.17459e-05,1.44386e-06
349,170410,1.23837e-05,1.45085e-06
350,170898,1.27358e-05,1.43246e-06
351,171387,1.27637e-05,1.43477e-06
352,171875,1.29806e-05,1.42236e-06
353,172363,1.28727e-05,1.43954e-06
354,172852,1.23659e-05,1.49051e-06
355,173340,1.22932e-05,1.51382e-06
356,173828,1.25589e-05,1.44261e-06
357,174316,1.28825e-05,1.39312e-06
358,174805,1.2731e-05,1.42965e-06
359,175293,1.26852e-05,1.43217e-06
360,175781,1.32518e-05,1.45593e-06
361,176270,1.3295e-05,1.48259e-06
362,176758,1.27992e-05,1.48085e-06
363,177246,1.21539e-05,1.47046e-06
364,177734,1.21412e-05,1.44417e-06
365,178223,1.22323e-05,1.48024e-06
366,178711,1.18785e-05,1.48699e-06
367,179199,1.23216e-05,1.42049e-06
368,179688,1.26391e-05,1.43357e-06
369,180176,1.25556e-05,1.50483e-06
370,180664,1.25947e-05,1.52043e-06
371,181152,1.26781e-05,1.4453e-06
372,181641,1.33416e-05,1.35638e-06
373,182129,1.35027e-05,1.32254e-06
374,182617,1.29239e-05,1.33171e-06
375,183105,1.22942e-05,1.35058e-06
376,183594,1.23934e-05,1.37626e-06
377,184082,1.26372e-05,1.40317e-06
378,184570,1.27029e-05,1.39804e-06
379,185059,1.25842e-05,1.35047e-06
380,185547,1.2306e-05,1.39954e-06
381,186035,1.21728e-05,1.47969e-06
382,186523,1.22126e-05,1.50492e-06
383,187012,1.24926e-05,1.4628e-06
384,187500,1.25935e-05,1.45464e-06
385,187988,1.23685e-05,1.46612e-06
386,188477,1.26526e-05,1.47167e-06
387,188965,1.28146e-05,1.44376e-06
388,189453,1.26149e-05,1.4503e-06
389,189941,1.28913e-05,1.47136e-06
390,190430,1.28028e-05,1.42403e-06
391,190918,1.24405e-05,1.40838e-06
392,191406,1.25403e-05,1.42816e-06
393,191895,1.26261e-05,1.44943e-06
394,192383,1.23012e-05,1.48012e-06
395,192871,1.22871e-05,1.4272e-06
396,193359,1.25618e-05,1.38205e-06
397,193848,1.25596e-05,1.36275e-06
398,194336,1.26482e-05,1.37129e-06
399,194824,1.29025e-05,1.39972e-06
400,195313,1.2146e-05,1.44298e-06
401,195801,1.15293e-05,1.48578e-06
402,196289,1.2022e-05,1.40392e-06
403,196777,1.25089e-05,1.35141e-06
404,197266,1.26915e-05,1.38468e-06
405,197754,1.24241e-05,1.41745e-06
406,198242,1.22412e-05,1.39827e-06
407,198730,1.21953e-05,1.38714e-06
408,199219,1.22258e-05,1.38312e-06
409,199707,1.26477e-05,1.3569e-06
410,200195,1.3077e-05,1.37392e-06
411,200684,1.27903e-05,1.47221e-06
412,201172,1.22816e-05,1.47919e-06
413,201660,1.24807e-05,1.42445e-06
414,202148,1.30414e-05,1.43691e-06
415,202637,1.3378e-05,1.45953e-06
416,203125,1.31271e-05,1.46711e-06
417,203613,1.28682e-05,1.46853e-06
418,204102,1.25151e-05,1.46594e-06
419,204590,1.2336e-05,1.42993e-06
420,205078,1.2053e-05,1.3737e-06
421,205566,1.18111e-05,1.42076e-06
422,206055,1.17125e-05,1.44469e-06
423,206543,1.24124e-05,1.40179e-06
424,207031,1.28039e-05,1.37081e-06
425,207520,1.24879e-05,1.39481e-06
426,208008,1.2437e-05,1.40016e-06
427,208496,1.23283e-05,1.38053e-06
428,208984,1.22314e-05,1.33933e-06
429,209473,1.21659e-05,1.343e-06
430,209961,1.19905e-05,1.40616e-06
431,210449,1.22467e-05,1.33078e-06
432,210938,1.26689e-05,1.35752e-06
433,211426,1.23696e-05,1.45341e-06
434,211914,1.27784e-05,1.42344e-06
435,212402,1.37407e-05,1.38363e-06
436,212891,1.33178e-05,1.35555e-06
437,213379,1.27026e-05,1.31992e-06
438,213867,1.19691e-05,1.32195e-06
439,214355,1.13805e-05,1.35279e-06
440,214844,1.13929e-05,1.4392e-06
441,215332,1.20244e-05,1.50215e-06
442,215820,1.24635e-05,1.5101e-06
443,216309,1.23782e-05,1.44473e-06
444,216797,1.20992e-05,1.42759e-06
445,217285,1.19124e-05,1.43387e-06
446,217773,1.18987e-05,1.42256e-06
447,218262,1.18431e-05,1.45681e-06
448,218750,1.17116e-05,1.49033e-06
449,219238,1.14998e-05,1.43811e-06
450,219727,1.1753e-05,1.43326e-06
451,220215,1.20491e-05,1.45709e-06
452,220703,1.21826e-05,1.45403e-06
453,221191,1.22766e-05,1.44739e-06
454,221680,1.26342e-05,1.41354e-06
455,222168,1.30795e-05,1.42659e-06
456,222656,1.2831e-05,1.43658e-06
457,223145,1.27035e-05,1.38974e-06
458,223633,1.31202e-05,1.38282e-06
459,224121,1.31779e-05,1.44026e-06
460,224609,1.29595e-05,1.4411e-06
461,225098,1.27855e-05,1.41725e-06
462,225586,1.2366e-05,1.39504e-06
463,226074,1.19702e-05,1.40531e-06
464,226563,1.18131e-05,1.44661e-06
465,227051,1.20259e-05,1.49679e-06
466,227539,1.26687e-05,1.48244e-06
467,228027,1.30581e-05,1.42156e-06
468,228516,1.27113e-05,1.41568e-06
469,229004,1.22215e-05,1.42682e-06
470,229492,1.17508e-05,1.44299e-06
471,229980,1.16811e-05,1.45219e-06
472,230469,1.19583e-05,1.49227e-06
473,230957,1.22779e-05,1.5039e-06
474,231445,1.2367e-05,1.47467e-06
475,231934,1.23151e-05,1.4041e-06
476,232422,1.22154e-05,1.39334e-06
477,232910,1.2483e-05,1.39439e-06
478,233398,1.24346e-05,1.36724e-06
479,233887,1.26619e-05,1.40787e-06
480,234375,1.30462e-05,1.43537e-06
481,234863,1.27892e-05,1.44641e-06
482,235352,1.28085e-05,1.40006e-06
483,235840,1.25658e-05,1.3844e-06
484,236328,1.24378e-05,1.426e-06
485,236816,1.30262e-05,1.42866e-06
486,237305,1.32154e-05,1.40551e-06
487,237793,1.2739e-05,1.42453e-06
488,238281,1.20218e-05,1.47583e-06
489,238770,1.20439e-05,1.44404e-06
490,239258,1.24128e-05,1.40797e-06
491,239746,1.28886e-05,1.40702e-06
492,240234,1.29833e-05,1.38953e-06
493,240723,1.23938e-05,1.34474e-06
494,241211,1.237e-05,1.4029e-06
495,241699,1.29901e-05,1.49542e-06
496,242188,1.33885e-05,1.50668e-06
497,242676,1.3371e-05,1.431e-06
498,243164,1.33241e-05,1.39427e-06
499,243652,1.28603e-05,1.43186e-06
500,244141,1.26938e-05,1.4406e-06
501,244629,1.28513e-05,1.39506e-06
502,245117,1.30782e-05,1.37208e-06
503,245605,1.29091e-05,1.36925e-06
504,246094,1.24787e-05,1.38443e-06
505,246582,1.25702e-05,1.41185e-06
506,247070,1.25507e-05,1.43888e-06
507,247559,1.2566e-05,1.43271e-06
508,248047,1.26484e-05,1.36929e-06
509,248535,1.27777e-05,1.38947e-06
510,249023,1.31047e-05,1.50214e-06
511,249512,1.28945e-05,1.51114e-06
512,250000,1.20965e-05,1.45585e-06
513,250488,1.20955e-05,1.47686e-06
514,250977,1.25373e-05,1.42935e-06
515,251465,1.247e-05,1.34077e-06
516,251953,1.20894e-05,1.35762e-06
517,252441,1.24966e-05,1.41849e-06
518,252930,1.27893e-05,1.4389e-06
519,253418,1.22232e-05,1.4582e-06
520,253906,1.17978e-05,1.46246e-06
521,254395,1.19902e-05,1.43928e-06
522,254883,1.23205e-05,1.43122e-06
523,255371,1.25546e-05,1.42798e-06
524,255859,1.25619e-05,1.47408e-06
525,256348,1.28124e-05,1.44419e-06
526,256836,1.29471e-05,1.42325e-06
527,257324,1.24497e-05,1.42735e-06
528,257813,1.18746e-05,1.4236e-06
529,258301,1.22313e-05,1.43394e-06
530,258789,1.30085e-05,1.41301e-06
531,259277,1.29067e-05,1.39525e-06
532,259766,1.23436e-05,1.41159e-06
533,260254,1.21617e-05,1.38826e-06
534,260742,1.19997e-05,1.38019e-06
535,261230,1.19099e-05,1.45198e-06
536,261719,1.22567e-05,1.44068e-06
537,262207,1.23355e-05,1.39965e-06
538,262695,1.23097e-05,1.39523e-06
539,263184,1.24871e-05,1.411e-06
540,263672,1.27197e-05,1.39127e-06
541,264160,1.23376e-05,1.37144e-06
542,264648,1.24041e-05,1.39977e-06
543,265137,1.259e-05,1.40831e-06
544,265625,1.25168e-05,1.35068e-06
545,266113,1.19595e-05,1.3495e-06
546,266602,1.21474e-05,1.39714e-06
547,267090,1.27611e-05,1.42873e-06
548,267578,1.29258e-05,1.43449e-06
549,268066,1.27056e-05,1.43805e-06
550,268555,1.24399e-05,1.45702e-06
551,269043,1.27413e-05,1.47164e-06
552,269531,1.27793e-05,1.44697e-06
553,270020,1.2341e-05,1.42559e-06
554,270508,1.24302e-05,1.40025e-06
555,270996,1.22823e-05,1.42693e-06
556,271484,1.19151e-05,1.43519e-06
557,271973,1.22074e-05,1.41053e-06
558,272461,1.24149e-05,1.37439e-06
559,272949,1.22559e-05,1.38228e-06
560,273438,1.25621e-05,1.41485e-06
561,273926,1.25291e-05,1.53245e-06
562,274414,1.23402e-05,1.60176e-06
563,274902,1.21686e-05,1.46157e-06
564,275391,1.15947e-05,1.35662e-06
565,275879,1.185e-05,1.39109e-06
566,276367,1.27906e-05,1.43561e-06
567,276855,1.26204e-05,1.43705e-06
568,277344,1.1953e-05,1.4378e-06
569,277832,1.20259e-05,1.43931e-06
570,278320,1.25352e-05,1.38915e-06
571,278809,1.26994e-05,1.38605e-06
572,279297,1.27069e-05,1.43403e-06
573,279785,1.2646e-05,1.472e-06
574,280273,1.26629e-05,1.50454e-06
575,280762,1.25585e-05,1.53249e-06
576,281250,1.2203e-05,1.51337e-06
577,281738,1.20073e-05,1.47043e-06
578,282227,1.18754e-05,1.48721e-06
579,282715,1.21086e-05,1.46935e-06
580,283203,1.28355e-05,1.40399e-06
581,283691,1.27071e-05,1.36856e-06
582,284180,1.21993e-05,1.45664e-06
583,284668,1.23076e-05,1.51888e-06
584,285156,1.21522e-05,1.53048e-06
585,285645,1.23361e-05,1.47732e-06
586,286133,1.24097e-05,1.42354e-06
587,286621,1.24123e-05,1.44963e-06
588,287109,1.26966e-05,1.48472e-06
589,287598,1.29781e-05,1.46738e-06
590,288086,1.28663e-05,1.482e-06
591,288574,1.21598e-05,1.52153e-06
592,289063,1.18269e-05,1.46902e-06
593,289551,1.20351e-05,1.34905e-06
594,290039,1.26459e-05,1.31102e-06
595,290527,1.3081e-05,1.37014e-06
596,291016,1.26964e-05,1.44468e-06
597,291504,1.25898e-05,1.4751e-06
598,291992,1.28397e-05,1.45742e-06
599,292480,1.252e-05,1.37479e-06
600,292969,1.18197e-05,1.36109e-06
601,293457,1.19178e-05,1.41813e-06
602,293945,1.26471e-05,1.44663e-06
603,294434,1.24388e-05,1.41562e-06
604,294922,1.20739e-05,1.36672e-06
605,295410,1.26865e-05,1.42422e-06
606,295898,1.27294e-05,1.45422e-06
607,296387,1.2529e-05,1.44728e-06
608,296875,1.24786e-05,1.46452e-06
609,297363,1.19215e-05,1.4468e-06
610,297852,1.19212e-05,1.44018e-06
611,298340,1.19185e-05,1.48192e-06
612,298828,1.16911e-05,1.53957e-06
613,299316,1.21673e-05,1.52459e-06
614,299805,1.23996e-05,1.49161e-06
615,300293,1.23896e-05,1.44152e-06
616,300781,1.23392e-05,1.43525e-06
617,301270,1.23394e-05,1.44115e-06
618,301758,1.23772e-05,1.48693e-06
619,302246,1.24436e-05,1.51549e-06
620,302734,1.26967e-05,1.45421e-06
621,303223,1.27853e-05,1.41152e-06
622,303711,1.27519e-05,1.39297e-06
623,304199,1.24474e-05,1.42043e-06
624,304688,1.20253e-05,1.44149e-06
625,305176,1.20251e-05,1.41496e-06
