;Scopy version,f4beeb1
;Exported on,Monday October 14/10/2024
;Device,M2K
;Nr of samples,4096
;Sample rate,0
;Tool,Spectrum Analyzer
;Additional Information,Exponential RMS,Blackman-Harris,100,Exponential RMS,Blackman-Harris,100,
Sample,Frequency(Hz),Amplitude CH1(V/?Hz),Amplitude CH2(V/?Hz)
287,7006.84,4.9501e-06,0.000197869
288,7031.25,4.95183e-06,0.000194922
289,7055.66,5.43169e-06,0.000215533
290,7080.08,5.58907e-06,0.000233853
291,7104.49,5.24769e-06,0.000234088
292,7128.91,4.98965e-06,0.000223535
293,7153.32,5.1881e-06,0.000220448
294,7177.73,5.09657e-06,0.000213538
295,7202.15,4.90714e-06,0.000208388
296,7226.56,4.92776e-06,0.000217882
297,7250.98,5.15961e-06,0.000225474
298,7275.39,5.24379e-06,0.000223015
299,7299.8,5.1676e-06,0.000216009
300,7324.22,5.36487e-06,0.000207819
301,7348.63,5.45454e-06,0.000208156
302,7373.05,5.2945e-06,0.000209211
303,7397.46,5.09519e-06,0.000219517
304,7421.88,5.05029e-06,0.00023108
305,7446.29,5.1898e-06,0.000213835
306,7470.7,5.24663e-06,0.000199522
307,7495.12,4.99542e-06,0.00020142
308,7519.53,4.90544e-06,0.000194148
309,7543.95,4.93368e-06,0.000191803
310,7568.36,4.89739e-06,0.000188186
311,7592.77,4.82049e-06,0.000188335
312,7617.19,4.7714e-06,0.000190775
313,7641.6,4.84607e-06,0.000196526
314,7666.02,5.29397e-06,0.000206108
315,7690.43,5.48889e-06,0.000203573
316,7714.84,5.28943e-06,0.000194259
317,7739.26,5.12293e-06,0.000201808
318,7763.67,5.11549e-06,0.000216848
319,7788.09,5.11839e-06,0.00021106
320,7812.5,5.0923e-06,0.0002016
321,7836.91,5.22092e-06,0.000197327
322,7861.33,5.26072e-06,0.000191795
323,7885.74,5.11606e-06,0.000189296
324,7910.16,5.12082e-06,0.000187281
325,7934.57,5.33311e-06,0.000196756
326,7958.98,7.38787e-06,0.000451486
327,7983.4,1.36314e-05,0.000990682
328,8007.81,1.47084e-05,0.0010932
329,8032.23,8.67529e-06,0.000599076
330,8056.64,5.23057e-06,0.000232266
331,8081.05,5.03162e-06,0.000205501
332,8105.47,5.19509e-06,0.000209627
333,8129.88,5.21939e-06,0.000217429
334,8154.3,5.14342e-06,0.000223675
335,8178.71,5.18386e-06,0.000216229
336,8203.13,5.14798e-06,0.000212109
337,8227.54,5.21927e-06,0.000209663
338,8251.95,4.86286e-06,0.000198616
339,8276.37,4.63595e-06,0.00018981
340,8300.78,4.88072e-06,0.000201545
341,8325.2,5.18694e-06,0.000219109
342,8349.61,5.29124e-06,0.000223216
343,8374.02,5.33024e-06,0.000212988
344,8398.44,5.19894e-06,0.000200707
345,8422.85,4.84013e-06,0.000195636
346,8447.27,4.68551e-06,0.000193012
347,8471.68,4.81705e-06,0.000200359
348,8496.09,5.04216e-06,0.000207097
349,8520.51,4.98761e-06,0.000196621
350,8544.92,4.80419e-06,0.000192227
351,8569.34,4.62239e-06,0.00018303
352,8593.75,4.77505e-06,0.00018602
353,8618.16,4.9903e-06,0.000193271
354,8642.58,4.97128e-06,0.000182196
355,8666.99,5.11311e-06,0.000177586
356,8691.41,5.30929e-06,0.000202167
357,8715.82,5.25043e-06,0.000214799
358,8740.23,5.15283e-06,0.00021167
359,8764.65,5.02216e-06,0.000202838
360,8789.06,5.06923e-06,0.000197268
361,8813.48,5.08398e-06,0.00020414
362,8837.89,5.17706e-06,0.000205951
363,8862.3,5.02952e-06,0.000189651
364,8886.72,4.89767e-06,0.000185627
365,8911.13,5.29171e-06,0.000208835
366,8935.55,5.35845e-06,0.0002127
367,8959.96,4.90505e-06,0.000188714
368,8984.38,4.69438e-06,0.000184238
369,9008.79,4.93204e-06,0.000191975
370,9033.2,4.97171e-06,0.000180876
371,9057.62,4.91663e-06,0.000180227
372,9082.03,5.01821e-06,0.000188381
373,9106.45,4.92132e-06,0.000188257
374,9130.86,4.78754e-06,0.000192119
375,9155.27,4.96512e-06,0.000197161
376,9179.69,5.1877e-06,0.000191098
377,9204.1,5.16802e-06,0.000177946
378,9228.52,5.11027e-06,0.000183743
379,9252.93,5.15207e-06,0.000198274
380,9277.34,5.10289e-06,0.00019126
381,9301.76,5.03856e-06,0.000188002
382,9326.17,5.11039e-06,0.000195437
383,9350.59,5.23562e-06,0.000201247
384,9375,5.10339e-06,0.000191134
385,9399.41,4.98665e-06,0.000182184
386,9423.83,4.99173e-06,0.000186323
387,9448.24,4.78689e-06,0.000187486
388,9472.66,4.69031e-06,0.000185271
389,9497.07,5.04698e-06,0.000193377
390,9521.48,5.30686e-06,0.000195992
391,9545.9,5.35559e-06,0.000205192
392,9570.31,5.09886e-06,0.00019499
393,9594.73,4.84707e-06,0.000178506
394,9619.14,5.06834e-06,0.000183188
395,9643.55,5.06342e-06,0.000189022
396,9667.97,4.99407e-06,0.000191756
397,9692.38,4.9731e-06,0.000190694
398,9716.8,4.97611e-06,0.000188977
399,9741.21,5.08798e-06,0.000203489
400,9765.63,4.85138e-06,0.000198971
401,9790.04,4.71837e-06,0.00018006
402,9814.45,4.66249e-06,0.000179321
403,9838.87,4.79646e-06,0.000188877
404,9863.28,5.09515e-06,0.00019266
405,9887.7,5.39532e-06,0.000199568
406,9912.11,5.26739e-06,0.000199528
407,9936.52,4.83558e-06,0.000196808
408,9960.94,4.75621e-06,0.000193688
409,9985.35,4.76541e-06,0.000192494
410,10009.8,4.741e-06,0.000188636
411,10034.2,5.05224e-06,0.000193159
412,10058.6,5.37275e-06,0.000199907
413,10083,5.23748e-06,0.000199084
414,10107.4,5.05133e-06,0.000200336
415,10131.8,4.88586e-06,0.000194713
416,10156.3,4.64607e-06,0.000183182
417,10180.7,4.61031e-06,0.000182251
418,10205.1,4.79546e-06,0.000197224
419,10229.5,4.93346e-06,0.000208271
420,10253.9,5.09196e-06,0.000207925
421,10278.3,5.11628e-06,0.000190218
422,10302.7,5.10726e-06,0.000179852
423,10327.1,5.04391e-06,0.000181691
424,10351.6,5.25718e-06,0.00019501
425,10376,5.44235e-06,0.000202737
426,10400.4,5.43514e-06,0.000198778
427,10424.8,5.11239e-06,0.000195137
428,10449.2,4.91674e-06,0.000192363
429,10473.6,5.00105e-06,0.000201115
430,10498,5.25203e-06,0.000199494
431,10522.5,5.22849e-06,0.000187354
432,10546.9,4.88571e-06,0.0001915
433,10571.3,4.63447e-06,0.000194184
434,10595.7,4.85812e-06,0.000196168
435,10620.1,5.07926e-06,0.000189067
436,10644.5,5.01551e-06,0.000189089
437,10668.9,5.09551e-06,0.000194504
438,10693.4,5.28964e-06,0.000193205
439,10717.8,5.19635e-06,0.000189946
440,10742.2,5.07324e-06,0.000193291
441,10766.6,4.99546e-06,0.000190063
442,10791,5.18605e-06,0.00019181
443,10815.4,5.55632e-06,0.000192907
444,10839.8,5.23403e-06,0.000184024
445,10864.3,4.95083e-06,0.000183285
446,10888.7,5.0456e-06,0.000194267
447,10913.1,5.20483e-06,0.000201936
448,10937.5,5.05409e-06,0.000194551
449,10961.9,4.82295e-06,0.000191881
450,10986.3,4.97947e-06,0.000196847
451,11010.7,4.91992e-06,0.000189122
452,11035.2,4.67441e-06,0.000185433
453,11059.6,4.63875e-06,0.000184444
454,11084,4.75553e-06,0.000190767
455,11108.4,4.7636e-06,0.000192979
456,11132.8,4.80387e-06,0.000189158
457,11157.2,4.96074e-06,0.000183702
458,11181.6,4.96441e-06,0.000179675
459,11206.1,5.05526e-06,0.000189659
460,11230.5,5.2596e-06,0.000203849
461,11254.9,5.30625e-06,0.000208822
462,11279.3,5.07846e-06,0.000195645
463,11303.7,4.85881e-06,0.000180857
464,11328.1,4.91084e-06,0.000183968
465,11352.5,5.03939e-06,0.000194551
466,11377,5.21446e-06,0.000197508
467,11401.4,5.14265e-06,0.000196128
468,11425.8,4.92397e-06,0.000194519
469,11450.2,4.61436e-06,0.000187151
470,11474.6,4.59646e-06,0.000196197
471,11499,4.96482e-06,0.000202703
472,11523.4,5.39126e-06,0.000201282
473,11547.9,5.46192e-06,0.000212115
474,11572.3,5.2564e-06,0.000219354
475,11596.7,5.13768e-06,0.000205604
476,11621.1,5.19803e-06,0.000188643
477,11645.5,5.00534e-06,0.000191286
478,11669.9,4.91763e-06,0.00019346
479,11694.3,5.16126e-06,0.000188619
480,11718.8,5.23834e-06,0.000193565
481,11743.2,5.25971e-06,0.000214875
482,11767.6,5.29291e-06,0.000214789
483,11792,5.23142e-06,0.000198047
484,11816.4,5.08613e-06,0.000193431
485,11840.8,5.09793e-06,0.00019612
486,11865.2,5.33973e-06,0.000191731
487,11889.6,5.29992e-06,0.000186083
488,11914.1,4.80605e-06,0.000184432
489,11938.5,4.66763e-06,0.000178508
490,11962.9,5.12536e-06,0.000178092
491,11987.3,5.23689e-06,0.000193801
492,12011.7,4.85905e-06,0.000196138
493,12036.1,4.91709e-06,0.000186784
494,12060.5,5.38585e-06,0.000187921
495,12085,5.43939e-06,0.000191878
496,12109.4,5.31562e-06,0.000194174
497,12133.8,5.133e-06,0.000191614
498,12158.2,4.79252e-06,0.000186827
499,12182.6,4.58772e-06,0.000180768
500,12207,4.72815e-06,0.000187089
501,12231.4,5.04836e-06,0.00020496
502,12255.9,5.13781e-06,0.000210919
503,12280.3,5.10882e-06,0.000190863
504,12304.7,5.02589e-06,0.000178524
505,12329.1,4.96389e-06,0.000186175
506,12353.5,4.9032e-06,0.000183953
507,12377.9,4.97506e-06,0.000187842
508,12402.3,5.03303e-06,0.000192838
509,12426.8,4.92391e-06,0.000186907
510,12451.2,4.99936e-06,0.000186118
511,12475.6,5.16768e-06,0.000201052
512,12500,5.31159e-06,0.000213635
513,12524.4,5.17992e-06,0.000198938
514,12548.8,5.22268e-06,0.000188041
515,12573.2,5.22493e-06,0.000189103
516,12597.7,5.0646e-06,0.000192169
517,12622.1,5.03637e-06,0.000191592
518,12646.5,4.80078e-06,0.000190025
519,12670.9,4.66879e-06,0.000183156
520,12695.3,4.85384e-06,0.000179529
521,12719.7,4.77175e-06,0.000181799
522,12744.1,4.76053e-06,0.000183978
523,12768.6,4.93397e-06,0.000186027
524,12793,4.87552e-06,0.000186645
525,12817.4,4.88788e-06,0.000185493
526,12841.8,4.95262e-06,0.000175653
527,12866.2,4.84722e-06,0.000174503
528,12890.6,4.63051e-06,0.000180773
529,12915,4.68189e-06,0.000182778
530,12939.5,4.61811e-06,0.000185853
531,12963.9,4.83861e-06,0.000180621
532,12988.3,5.33619e-06,0.000189115
533,13012.7,5.64692e-06,0.000213058
534,13037.1,5.50491e-06,0.000210656
535,13061.5,5.04767e-06,0.000190451
536,13085.9,5.04463e-06,0.000180623
537,13110.4,5.30141e-06,0.000182883
538,13134.8,5.2887e-06,0.000187274
539,13159.2,4.98561e-06,0.000182885
540,13183.6,4.76711e-06,0.000185994
541,13208,5.0264e-06,0.000199025
542,13232.4,5.39262e-06,0.000197762
543,13256.8,5.50899e-06,0.00019039
544,13281.3,5.32077e-06,0.000186101
545,13305.7,4.90278e-06,0.000183203
546,13330.1,4.75812e-06,0.000190032
547,13354.5,4.9614e-06,0.000193798
548,13378.9,5.0539e-06,0.000190701
549,13403.3,4.89526e-06,0.000189692
550,13427.7,4.69974e-06,0.000179266
551,13452.1,5.02342e-06,0.000181065
552,13476.6,5.27435e-06,0.000200002
553,13501,5.02041e-06,0.000205386
554,13525.4,5.08171e-06,0.000203437
555,13549.8,5.18064e-06,0.000202871
556,13574.2,5.45026e-06,0.000206989
557,13598.6,5.42595e-06,0.000201688
558,13623,5.06486e-06,0.000189879
559,13647.5,5.0399e-06,0.000188914
560,13671.9,4.91927e-06,0.000182673
561,13696.3,4.91566e-06,0.000182603
562,13720.7,4.89198e-06,0.00018995
563,13745.1,5.0178e-06,0.000200054
564,13769.5,5.17972e-06,0.000196953
565,13793.9,4.94277e-06,0.000179896
566,13818.4,4.72691e-06,0.000176188
567,13842.8,4.78993e-06,0.000186244
568,13867.2,4.97459e-06,0.00019122
569,13891.6,5.25889e-06,0.000192784
570,13916,5.07456e-06,0.000192103
571,13940.4,4.74285e-06,0.000190689
572,13964.8,4.83969e-06,0.000187088
573,13989.3,5.00995e-06,0.000187864
574,14013.7,4.95993e-06,0.000186108
575,14038.1,4.80514e-06,0.000183753
576,14062.5,4.862e-06,0.000182095
577,14086.9,4.92979e-06,0.000190078
578,14111.3,4.99675e-06,0.000192364
579,14135.7,5.09242e-06,0.000188629
580,14160.2,5.03927e-06,0.000195788
581,14184.6,4.95538e-06,0.000198544
582,14209,4.94201e-06,0.000192981
583,14233.4,5.0222e-06,0.000193727
584,14257.8,5.10171e-06,0.000199515
585,14282.2,5.02141e-06,0.000204255
586,14306.6,5.01639e-06,0.000216739
587,14331.1,5.06033e-06,0.00021497
588,14355.5,5.15303e-06,0.000202368
589,14379.9,5.1729e-06,0.000207324
590,14404.3,5.05026e-06,0.000209417
591,14428.7,4.9218e-06,0.000199319
592,14453.1,4.8564e-06,0.000191779
593,14477.5,4.9204e-06,0.0001921
594,14502,5.03077e-06,0.000195527
595,14526.4,4.88753e-06,0.000184638
596,14550.8,4.93024e-06,0.000185329
597,14575.2,5.17588e-06,0.000190721
598,14599.6,5.10022e-06,0.00018708
599,14624,5.11092e-06,0.000190516
600,14648.4,5.22132e-06,0.000202036
601,14672.9,4.96625e-06,0.000194542
602,14697.3,4.88387e-06,0.000181475
603,14721.7,5.17881e-06,0.000188335
604,14746.1,5.07379e-06,0.000191331
605,14770.5,4.90152e-06,0.000185113
606,14794.9,4.95229e-06,0.000186344
607,14819.3,5.04066e-06,0.000191796
608,14843.8,5.05491e-06,0.000191488
609,14868.2,5.23525e-06,0.000188788
610,14892.6,5.25833e-06,0.000195258
611,14917,5.17739e-06,0.000202137
612,14941.4,5.31842e-06,0.000208316
613,14965.8,5.18451e-06,0.000204381
614,14990.2,4.97118e-06,0.000200852
615,15014.6,5.08374e-06,0.000204177
616,15039.1,5.23219e-06,0.000197063
617,15063.5,5.19897e-06,0.000182866
618,15087.9,5.35278e-06,0.000181853
619,15112.3,5.49218e-06,0.000188417
620,15136.7,5.20841e-06,0.00019016
621,15161.1,5.10956e-06,0.000199685
622,15185.5,5.23189e-06,0.000197202
623,15210,5.15568e-06,0.000186911
624,15234.4,5.09357e-06,0.000190016
625,15258.8,5.04366e-06,0.000184496
626,15283.2,5.00343e-06,0.000180804
627,15307.6,5.00026e-06,0.000180455
628,15332,4.93479e-06,0.000190323
629,15356.4,4.94886e-06,0.000203635
630,15380.9,4.94976e-06,0.000196446
631,15405.3,5.14955e-06,0.00019264
632,15429.7,5.27821e-06,0.000198025
633,15454.1,4.98822e-06,0.000202897
634,15478.5,4.96603e-06,0.000213543
635,15502.9,5.02996e-06,0.000223876
636,15527.3,4.96974e-06,0.000219764
637,15551.8,5.03593e-06,0.000216724
638,15576.2,4.88675e-06,0.000212622
639,15600.6,4.97097e-06,0.000204237
640,15625,5.13808e-06,0.000199435
641,15649.4,5.11963e-06,0.000197046
642,15673.8,4.99736e-06,0.000188266
643,15698.2,5.25237e-06,0.00018668
644,15722.7,5.62843e-06,0.000209343
645,15747.1,5.4379e-06,0.000227385
646,15771.5,5.05931e-06,0.000213599
647,15795.9,4.96892e-06,0.000195624
648,15820.3,5.03238e-06,0.000200529
649,15844.7,5.07078e-06,0.000210185
650,15869.1,5.12511e-06,0.00022113
651,15893.6,5.03946e-06,0.000221179
652,15918,4.92203e-06,0.000214108
653,15942.4,5.2769e-06,0.000233711
654,15966.8,7.78903e-06,0.000481781
