;Scopy version,f4beeb1
;Exported on,Monday October 14/10/2024
;Device,M2K
;Nr of samples,4096
;Sample rate,0
;Tool,Spectrum Analyzer
;Additional Information,Exponential RMS,Blackman-Harris,100,Exponential RMS,Blackman-Harris,100,
Sample,Frequency(Hz),Amplitude CH1(V/?Hz),Amplitude CH2(V/?Hz)
54,1318.36,1.90886e-05,0.00142602
55,1342.77,2.0649e-05,0.0015105
56,1367.19,2.22023e-05,0.00160222
57,1391.6,2.30145e-05,0.00165883
58,1416.02,2.26972e-05,0.00167446
59,1440.43,2.17012e-05,0.00164225
60,1464.84,2.03162e-05,0.00151607
61,1489.26,1.82694e-05,0.00131982
62,1513.67,1.56121e-05,0.00111872
63,1538.09,1.27362e-05,0.000924559
64,1562.5,1.05762e-05,0.000766572
65,1586.91,9.49756e-06,0.00066687
66,1611.33,9.05528e-06,0.000628222
67,1635.74,8.83719e-06,0.000605041
68,1660.16,8.30558e-06,0.000559369
69,1684.57,8.08336e-06,0.000508308
70,1708.98,7.88554e-06,0.000469292
71,1733.4,7.51189e-06,0.000459449
72,1757.81,7.20655e-06,0.000466691
73,1782.23,7.2765e-06,0.00046933
74,1806.64,7.33624e-06,0.000470917
75,1831.05,7.12545e-06,0.000464228
76,1855.47,6.78967e-06,0.000452126
77,1879.88,6.99127e-06,0.000456061
78,1904.3,7.19534e-06,0.000464304
79,1928.71,7.20542e-06,0.000475134
80,1953.13,7.38112e-06,0.000478398
81,1977.54,7.67506e-06,0.000490173
82,2001.95,7.65013e-06,0.000503502
83,2026.37,7.38977e-06,0.000488627
84,2050.78,7.39294e-06,0.000463591
85,2075.2,7.23008e-06,0.000446173
86,2099.61,6.99587e-06,0.000440425
87,2124.02,6.7415e-06,0.000416803
88,2148.44,6.66222e-06,0.000428149
89,2172.85,6.88429e-06,0.00046081
90,2197.27,7.36991e-06,0.000465791
91,2221.68,7.68452e-06,0.000459849
92,2246.09,7.4673e-06,0.000428353
93,2270.51,7.13985e-06,0.000408881
94,2294.92,7.08188e-06,0.000417686
95,2319.34,7.05465e-06,0.000438812
96,2343.75,7.11029e-06,0.000453489
97,2368.16,7.41871e-06,0.000456955
98,2392.58,7.54591e-06,0.000466671
99,2416.99,7.23327e-06,0.000457181
100,2441.41,7.08419e-06,0.000444133
101,2465.82,7.24056e-06,0.000464975
102,2490.23,7.00385e-06,0.000450597
103,2514.65,6.64337e-06,0.000421121
104,2539.06,6.46533e-06,0.000404431
105,2563.48,6.48156e-06,0.000405254
106,2587.89,6.66919e-06,0.000416165
107,2612.3,6.47441e-06,0.000409994
108,2636.72,6.45009e-06,0.000409644
109,2661.13,7.01421e-06,0.000432749
110,2685.55,7.22769e-06,0.000448611
111,2709.96,7.26193e-06,0.000455811
112,2734.38,7.27238e-06,0.000444305
113,2758.79,7.06218e-06,0.000430882
114,2783.2,6.87088e-06,0.000436042
115,2807.62,6.71028e-06,0.000446649
116,2832.03,7.05499e-06,0.000463658
117,2856.45,7.18358e-06,0.000462138
118,2880.86,7.39601e-06,0.000455181
119,2905.27,7.45686e-06,0.000456265
120,2929.69,7.06173e-06,0.000443521
121,2954.1,6.81129e-06,0.000456999
122,2978.52,6.82088e-06,0.000461518
123,3002.93,6.82404e-06,0.000452304
124,3027.34,6.97406e-06,0.000445302
125,3051.76,7.0675e-06,0.000440161
126,3076.17,6.79901e-06,0.00043544
127,3100.59,6.86365e-06,0.000425248
128,3125,6.78608e-06,0.000427107
129,3149.41,6.8951e-06,0.000428128
130,3173.83,7.00389e-06,0.000406871
131,3198.24,7.15962e-06,0.00041109
132,3222.66,7.54323e-06,0.000446628
133,3247.07,7.53925e-06,0.000459899
134,3271.48,7.46862e-06,0.000463441
135,3295.9,7.41253e-06,0.000470699
136,3320.31,7.19133e-06,0.000445827
137,3344.73,6.99031e-06,0.000422825
138,3369.14,6.82984e-06,0.000427061
139,3393.55,6.57916e-06,0.000425405
140,3417.97,6.84013e-06,0.000427831
141,3442.38,7.03623e-06,0.000419091
142,3466.8,6.77788e-06,0.000405733
143,3491.21,6.63104e-06,0.000405881
144,3515.63,6.5387e-06,0.000401758
145,3540.04,6.8854e-06,0.000423126
146,3564.45,7.21353e-06,0.000424633
147,3588.87,7.02594e-06,0.000404509
148,3613.28,6.85432e-06,0.000405879
149,3637.7,7.06202e-06,0.000440815
150,3662.11,6.99271e-06,0.000463934
151,3686.52,6.75916e-06,0.000442158
152,3710.94,6.83861e-06,0.000429517
153,3735.35,7.34334e-06,0.000448521
154,3759.77,7.58339e-06,0.000452649
155,3784.18,7.265e-06,0.000432436
156,3808.59,6.93039e-06,0.00041412
157,3833.01,6.87444e-06,0.000399589
158,3857.42,6.9719e-06,0.000409927
159,3881.84,6.81998e-06,0.000414762
160,3906.25,6.83918e-06,0.000419066
161,3930.66,7.05708e-06,0.000421253
162,3955.08,7.13803e-06,0.000428766
163,3979.49,7.04615e-06,0.000452818
164,4003.91,6.7416e-06,0.000453199
165,4028.32,6.56129e-06,0.000426804
166,4052.73,7.09164e-06,0.000425424
167,4077.15,7.38638e-06,0.000441849
168,4101.56,7.2325e-06,0.00045251
169,4125.98,7.31175e-06,0.00046012
170,4150.39,7.15361e-06,0.000442332
171,4174.8,6.89366e-06,0.000423526
172,4199.22,6.69836e-06,0.000413535
173,4223.63,6.82508e-06,0.000408186
174,4248.05,6.72838e-06,0.000401968
175,4272.46,6.81674e-06,0.000393214
176,4296.88,7.24489e-06,0.000417082
177,4321.29,7.28574e-06,0.000433669
178,4345.7,7.36608e-06,0.000419365
179,4370.12,7.17508e-06,0.000415096
180,4394.53,7.01545e-06,0.000412251
181,4418.95,6.95448e-06,0.000413734
182,4443.36,6.81005e-06,0.000416764
183,4467.77,6.6592e-06,0.000424883
184,4492.19,6.54576e-06,0.000432818
185,4516.6,6.79211e-06,0.000437484
186,4541.02,7.34398e-06,0.000441772
187,4565.43,7.7116e-06,0.000467425
188,4589.84,7.60796e-06,0.000479803
189,4614.26,7.68184e-06,0.000476755
190,4638.67,7.58679e-06,0.000464382
191,4663.09,7.24609e-06,0.000464546
192,4687.5,6.93478e-06,0.000461732
193,4711.91,6.81136e-06,0.000445149
194,4736.33,7.33657e-06,0.000449267
195,4760.74,7.41214e-06,0.000429161
196,4785.16,7.40393e-06,0.000423916
197,4809.57,7.32173e-06,0.000433472
198,4833.98,7.06112e-06,0.000430523
199,4858.4,6.85253e-06,0.000423375
200,4882.81,6.85195e-06,0.000426277
201,4907.23,6.93997e-06,0.000437016
202,4931.64,6.84178e-06,0.000433222
203,4956.05,6.77986e-06,0.000421024
204,4980.47,6.99275e-06,0.000431475
205,5004.88,6.90882e-06,0.000422656
206,5029.3,7.05371e-06,0.000410259
207,5053.71,7.35014e-06,0.000425044
208,5078.13,7.45773e-06,0.000440609
209,5102.54,7.42107e-06,0.000428885
210,5126.95,7.45922e-06,0.000432822
211,5151.37,7.34514e-06,0.00044949
212,5175.78,7.10331e-06,0.000442365
213,5200.2,7.07675e-06,0.000435238
214,5224.61,7.22879e-06,0.000445467
215,5249.02,7.34891e-06,0.000440687
216,5273.44,7.51864e-06,0.000450943
217,5297.85,7.3881e-06,0.000454691
218,5322.27,7.10795e-06,0.000463321
219,5346.68,7.11139e-06,0.000476178
220,5371.09,7.20574e-06,0.000460334
221,5395.51,7.26328e-06,0.000436424
222,5419.92,7.42273e-06,0.000428733
223,5444.34,7.24418e-06,0.000420057
224,5468.75,6.8796e-06,0.00042501
225,5493.16,7.42473e-06,0.00045664
226,5517.58,7.36373e-06,0.000453068
227,5541.99,6.98222e-06,0.000429668
228,5566.41,6.82649e-06,0.000427764
229,5590.82,6.53273e-06,0.000426059
230,5615.23,6.76912e-06,0.000427884
231,5639.65,7.06699e-06,0.000428591
232,5664.06,6.82632e-06,0.000425445
233,5688.48,6.87783e-06,0.000429639
234,5712.89,6.79829e-06,0.000423194
235,5737.3,6.94853e-06,0.000432608
236,5761.72,7.12755e-06,0.000432305
237,5786.13,6.89507e-06,0.000411476
238,5810.55,7.0595e-06,0.00042087
239,5834.96,7.37776e-06,0.000432984
240,5859.38,7.22001e-06,0.0004319
241,5883.79,6.95237e-06,0.000416023
242,5908.2,6.85494e-06,0.000440017
243,5932.62,6.78015e-06,0.000451002
244,5957.03,6.52248e-06,0.000415574
245,5981.45,6.66843e-06,0.000419597
246,6005.86,7.05677e-06,0.000434625
247,6030.27,6.94274e-06,0.000427865
248,6054.69,6.84293e-06,0.000432656
249,6079.1,6.9736e-06,0.000437902
250,6103.52,7.22925e-06,0.000453329
251,6127.93,7.14686e-06,0.000434581
252,6152.34,6.70468e-06,0.000404211
253,6176.76,6.32494e-06,0.000410432
254,6201.17,6.59201e-06,0.000426772
255,6225.59,6.92115e-06,0.000419429
256,6250,7.01688e-06,0.0004243
257,6274.41,7.09352e-06,0.000434547
258,6298.83,7.05413e-06,0.000428546
259,6323.24,6.85512e-06,0.000426272
260,6347.66,7.11944e-06,0.000430397
261,6372.07,7.47883e-06,0.000432842
262,6396.48,7.15796e-06,0.000424051
263,6420.9,6.89707e-06,0.000431485
264,6445.31,7.11589e-06,0.000440051
265,6469.73,7.48411e-06,0.000440088
266,6494.14,7.4824e-06,0.000430557
267,6518.55,7.20599e-06,0.000423288
268,6542.97,7.11198e-06,0.000437379
269,6567.38,6.97439e-06,0.000426754
270,6591.8,6.93391e-06,0.000409719
271,6616.21,7.09711e-06,0.000425848
272,6640.63,7.10259e-06,0.000437694
273,6665.04,6.95907e-06,0.000434835
274,6689.45,7.08093e-06,0.000445407
275,6713.87,7.01174e-06,0.000442236
276,6738.28,7.02965e-06,0.000450177
277,6762.7,7.29326e-06,0.000455354
278,6787.11,7.16341e-06,0.000435244
279,6811.52,7.20661e-06,0.000427896
280,6835.94,6.91038e-06,0.00042238
281,6860.35,6.83499e-06,0.000418745
282,6884.77,6.96046e-06,0.000412331
283,6909.18,6.8936e-06,0.000406
284,6933.59,7.07764e-06,0.000428199
285,6958.01,7.31145e-06,0.000444228
286,6982.42,7.35261e-06,0.000452155
287,7006.84,7.25022e-06,0.000451187
288,7031.25,7.09776e-06,0.000447292
289,7055.66,7.32233e-06,0.000459237
290,7080.08,7.37144e-06,0.000456148
291,7104.49,7.2169e-06,0.000428653
292,7128.91,6.98559e-06,0.000415257
293,7153.32,6.7207e-06,0.00041472
294,7177.73,6.96127e-06,0.000426508
295,7202.15,7.22142e-06,0.000438323
296,7226.56,7.38513e-06,0.000454809
297,7250.98,7.32938e-06,0.000460753
298,7275.39,7.37343e-06,0.000456188
299,7299.8,6.91274e-06,0.000446902
300,7324.22,6.85813e-06,0.000436084
301,7348.63,7.39821e-06,0.000439598
302,7373.05,7.30399e-06,0.000437753
303,7397.46,7.01834e-06,0.000414575
304,7421.88,7.19113e-06,0.000416869
305,7446.29,7.2235e-06,0.000432839
306,7470.7,7.08389e-06,0.000440834
307,7495.12,7.31494e-06,0.000455564
308,7519.53,6.83234e-06,0.000422261
309,7543.95,6.68888e-06,0.000417652
310,7568.36,7.01511e-06,0.000433797
311,7592.77,6.97372e-06,0.00042963
312,7617.19,6.78355e-06,0.000426519
313,7641.6,7.11831e-06,0.000435692
314,7666.02,7.37282e-06,0.00043633
315,7690.43,7.11878e-06,0.000419581
316,7714.84,6.90606e-06,0.000423442
317,7739.26,7.14417e-06,0.000455069
318,7763.67,7.22814e-06,0.000458058
319,7788.09,7.02636e-06,0.000434354
320,7812.5,7.19692e-06,0.00044222
321,7836.91,7.17509e-06,0.000446463
322,7861.33,7.11567e-06,0.000447076
323,7885.74,7.19243e-06,0.000440757
324,7910.16,7.27341e-06,0.000428716
325,7934.57,7.62986e-06,0.00047816
326,7958.98,1.53726e-05,0.00111255
327,7983.4,3.26027e-05,0.00242332
328,8007.81,3.53368e-05,0.00264459
329,8032.23,1.88474e-05,0.00140205
330,8056.64,7.96665e-06,0.000490523
331,8081.05,6.93689e-06,0.000406824
332,8105.47,6.9385e-06,0.000441836
333,8129.88,7.33779e-06,0.000477022
334,8154.3,7.33323e-06,0.000458828
335,8178.71,7.3119e-06,0.000432798
336,8203.13,7.26297e-06,0.000440552
337,8227.54,7.50646e-06,0.000480669
338,8251.95,7.34775e-06,0.000483639
339,8276.37,7.05165e-06,0.000451139
340,8300.78,7.15552e-06,0.000442079
341,8325.2,7.38739e-06,0.000455374
342,8349.61,7.46415e-06,0.000455072
343,8374.02,7.35071e-06,0.000456908
344,8398.44,7.35914e-06,0.00046492
345,8422.85,7.445e-06,0.000462768
346,8447.27,7.38722e-06,0.000451633
347,8471.68,7.25962e-06,0.000445484
348,8496.09,7.3228e-06,0.000459543
349,8520.51,7.55279e-06,0.000457115
350,8544.92,7.46836e-06,0.000449843
351,8569.34,7.29818e-06,0.000466303
352,8593.75,7.22938e-06,0.000459128
353,8618.16,7.44264e-06,0.000460537
354,8642.58,7.29361e-06,0.000457516
355,8666.99,7.03227e-06,0.000431711
356,8691.41,7.1818e-06,0.000429858
357,8715.82,7.6372e-06,0.000449882
358,8740.23,8.21675e-06,0.000474434
359,8764.65,7.87555e-06,0.000453174
360,8789.06,7.39249e-06,0.000422953
361,8813.48,7.10581e-06,0.000412549
362,8837.89,7.02709e-06,0.000415072
363,8862.3,7.25221e-06,0.000419939
364,8886.72,7.19553e-06,0.000426043
365,8911.13,7.09306e-06,0.000449489
366,8935.55,7.1774e-06,0.000456042
367,8959.96,7.21143e-06,0.000455989
368,8984.38,7.33085e-06,0.000486933
369,9008.79,7.32672e-06,0.000485053
370,9033.2,7.26046e-06,0.000466132
371,9057.62,7.24415e-06,0.000457471
372,9082.03,7.0863e-06,0.000444915
373,9106.45,6.87521e-06,0.000427787
374,9130.86,6.97629e-06,0.000424247
375,9155.27,7.23711e-06,0.000434728
376,9179.69,6.86724e-06,0.000420556
377,9204.1,7.01089e-06,0.000427798
378,9228.52,7.32529e-06,0.000447054
379,9252.93,7.40507e-06,0.000457714
380,9277.34,7.15735e-06,0.000440912
381,9301.76,6.86983e-06,0.000439939
382,9326.17,6.96251e-06,0.000449234
383,9350.59,7.19574e-06,0.000440567
384,9375,7.1751e-06,0.000428768
385,9399.41,7.23368e-06,0.000432486
386,9423.83,7.23111e-06,0.000440427
387,9448.24,6.99973e-06,0.000432483
388,9472.66,6.87674e-06,0.000432966
389,9497.07,7.02751e-06,0.000438671
390,9521.48,6.95571e-06,0.000427959
391,9545.9,7.01062e-06,0.000438502
392,9570.31,7.13599e-06,0.000451605
393,9594.73,7.15654e-06,0.000446747
394,9619.14,7.29339e-06,0.000452738
395,9643.55,7.44143e-06,0.000453249
396,9667.97,7.16716e-06,0.000441342
397,9692.38,6.78903e-06,0.000443729
398,9716.8,7.08164e-06,0.00045417
399,9741.21,7.90911e-06,0.000469456
400,9765.63,8.06105e-06,0.000469936
401,9790.04,8.27348e-06,0.000483809
402,9814.45,8.16362e-06,0.000483429
403,9838.87,7.72477e-06,0.000476569
404,9863.28,7.67272e-06,0.000460748
405,9887.7,7.88994e-06,0.00045348
406,9912.11,7.96748e-06,0.000466405
407,9936.52,7.46097e-06,0.000452728
408,9960.94,6.82217e-06,0.000427792
409,9985.35,6.74916e-06,0.000439029
410,10009.8,6.93932e-06,0.000440656
411,10034.2,7.1946e-06,0.000433264
412,10058.6,7.49333e-06,0.000441111
413,10083,7.67185e-06,0.000454151
414,10107.4,7.58306e-06,0.000450264
415,10131.8,7.29749e-06,0.00043614
416,10156.3,7.09575e-06,0.000441814
417,10180.7,7.26353e-06,0.000454541
418,10205.1,7.18742e-06,0.000453333
419,10229.5,7.49767e-06,0.000478883
420,10253.9,7.91839e-06,0.000484113
421,10278.3,7.8523e-06,0.000443434
422,10302.7,7.50365e-06,0.000434143
423,10327.1,7.36827e-06,0.000448543
424,10351.6,7.19805e-06,0.000445179
425,10376,6.76886e-06,0.00043388
426,10400.4,6.85176e-06,0.000416811
427,10424.8,7.17709e-06,0.000428069
428,10449.2,7.43816e-06,0.000450034
429,10473.6,7.82304e-06,0.000467081
430,10498,8.00525e-06,0.000481215
431,10522.5,7.58045e-06,0.000474609
432,10546.9,7.20113e-06,0.000458064
433,10571.3,6.96044e-06,0.000434478
434,10595.7,7.10668e-06,0.000436088
435,10620.1,7.31502e-06,0.000444794
436,10644.5,7.48226e-06,0.000445624
437,10668.9,7.60706e-06,0.000441151
438,10693.4,7.55754e-06,0.00044598
439,10717.8,7.54545e-06,0.000467256
440,10742.2,7.59741e-06,0.000484294
441,10766.6,7.79196e-06,0.000480587
442,10791,7.78531e-06,0.000475148
443,10815.4,7.66946e-06,0.000456685
444,10839.8,7.79226e-06,0.000449213
445,10864.3,7.95667e-06,0.000459438
446,10888.7,7.84039e-06,0.000464353
447,10913.1,7.61888e-06,0.000466689
448,10937.5,7.28396e-06,0.000442383
449,10961.9,7.13085e-06,0.000427953
450,10986.3,7.29125e-06,0.000437344
451,11010.7,7.19422e-06,0.00043503
452,11035.2,7.53745e-06,0.000461331
453,11059.6,7.38665e-06,0.000457493
454,11084,7.05403e-06,0.000430277
455,11108.4,7.4183e-06,0.000435516
456,11132.8,7.74147e-06,0.000457741
457,11157.2,7.70839e-06,0.000464533
458,11181.6,7.38948e-06,0.000429408
459,11206.1,7.20118e-06,0.000423811
460,11230.5,7.20735e-06,0.00043209
461,11254.9,7.093e-06,0.000413478
462,11279.3,7.27731e-06,0.000414831
463,11303.7,7.24304e-06,0.000426495
464,11328.1,7.12019e-06,0.000434274
465,11352.5,7.03152e-06,0.000424246
466,11377,7.15022e-06,0.000425163
467,11401.4,7.26492e-06,0.00042943
468,11425.8,7.06268e-06,0.000426565
469,11450.2,7.05847e-06,0.000434958
470,11474.6,7.29527e-06,0.000453463
471,11499,7.39791e-06,0.000468157
472,11523.4,7.10083e-06,0.00045037
473,11547.9,7.21234e-06,0.000448645
474,11572.3,7.16833e-06,0.000445013
475,11596.7,6.86683e-06,0.00041395
476,11621.1,7.01538e-06,0.000431865
477,11645.5,7.45231e-06,0.000474695
478,11669.9,7.64077e-06,0.000483183
479,11694.3,7.52701e-06,0.000447615
480,11718.8,7.2449e-06,0.000434279
481,11743.2,7.20097e-06,0.000464319
482,11767.6,7.04821e-06,0.000451809
483,11792,6.76689e-06,0.000414155
484,11816.4,6.77858e-06,0.000412613
485,11840.8,7.10735e-06,0.000432817
486,11865.2,7.21475e-06,0.000446044
487,11889.6,7.09618e-06,0.00043707
488,11914.1,7.25374e-06,0.000434121
489,11938.5,7.05123e-06,0.000426205
490,11962.9,7.00979e-06,0.000447997
491,11987.3,7.48281e-06,0.000488551
492,12011.7,7.77826e-06,0.000481323
493,12036.1,7.64415e-06,0.000451145
494,12060.5,7.68567e-06,0.00045523
495,12085,7.43385e-06,0.000456005
496,12109.4,7.37531e-06,0.00046274
497,12133.8,7.12588e-06,0.000452096
498,12158.2,6.87959e-06,0.000444906
499,12182.6,7.00885e-06,0.0004411
500,12207,7.34008e-06,0.000448219
501,12231.4,7.593e-06,0.000464556
502,12255.9,8.07664e-06,0.000496759
503,12280.3,7.92257e-06,0.000480186
504,12304.7,7.4299e-06,0.000445128
505,12329.1,7.2042e-06,0.000437607
506,12353.5,7.12766e-06,0.000445549
507,12377.9,7.15349e-06,0.000446992
508,12402.3,7.11583e-06,0.000430799
509,12426.8,7.00996e-06,0.000414673
510,12451.2,7.15778e-06,0.000418983
511,12475.6,7.39073e-06,0.000430805
512,12500,7.50757e-06,0.000435945
513,12524.4,7.60955e-06,0.000441035
514,12548.8,7.52614e-06,0.000440452
515,12573.2,6.98314e-06,0.000426854
516,12597.7,6.81115e-06,0.000426869
517,12622.1,6.78724e-06,0.000426031
518,12646.5,6.70917e-06,0.000408605
519,12670.9,6.72013e-06,0.000404737
520,12695.3,7.02482e-06,0.000421
521,12719.7,7.53624e-06,0.000444107
522,12744.1,7.61103e-06,0.000450719
523,12768.6,7.51808e-06,0.000428333
524,12793,7.39643e-06,0.000415506
525,12817.4,7.33844e-06,0.000435627
526,12841.8,7.14344e-06,0.0004439
527,12866.2,7.08274e-06,0.0004491
528,12890.6,7.43723e-06,0.000457555
529,12915,7.72972e-06,0.000445536
530,12939.5,7.68246e-06,0.000431745
531,12963.9,7.42018e-06,0.00043258
532,12988.3,7.3141e-06,0.00044783
533,13012.7,7.23366e-06,0.000436432
534,13037.1,7.02156e-06,0.000407259
535,13061.5,6.93663e-06,0.00040913
536,13085.9,7.02784e-06,0.000419476
537,13110.4,7.29049e-06,0.000435409
538,13134.8,7.42789e-06,0.000420214
539,13159.2,7.14218e-06,0.000403794
540,13183.6,7.1114e-06,0.000399788
541,13208,6.79268e-06,0.000391433
542,13232.4,6.63393e-06,0.000408577
543,13256.8,6.69886e-06,0.000414426
544,13281.3,6.88002e-06,0.000409171
545,13305.7,7.00529e-06,0.000398376
546,13330.1,7.05843e-06,0.000401281
547,13354.5,7.3021e-06,0.000431054
548,13378.9,7.3975e-06,0.000444577
549,13403.3,7.27277e-06,0.000439071
550,13427.7,7.00725e-06,0.00042768
551,13452.1,6.91346e-06,0.00042741
552,13476.6,6.9679e-06,0.000417496
553,13501,7.14816e-06,0.000407893
554,13525.4,7.53154e-06,0.000434255
555,13549.8,7.36323e-06,0.000433728
556,13574.2,7.05352e-06,0.000417938
557,13598.6,7.05749e-06,0.000428853
558,13623,6.96063e-06,0.000425943
559,13647.5,6.82891e-06,0.000425545
560,13671.9,6.78026e-06,0.000421232
561,13696.3,6.8523e-06,0.000412438
562,13720.7,6.81059e-06,0.00041046
563,13745.1,7.03986e-06,0.00042216
564,13769.5,7.45074e-06,0.000444255
565,13793.9,7.44538e-06,0.000446455
566,13818.4,7.09544e-06,0.000427508
567,13842.8,6.82122e-06,0.000415514
568,13867.2,7.03198e-06,0.000424052
569,13891.6,7.21118e-06,0.00044244
570,13916,7.10113e-06,0.000434482
571,13940.4,7.02237e-06,0.0004225
572,13964.8,7.22889e-06,0.000433814
573,13989.3,7.6843e-06,0.000459208
574,14013.7,7.48319e-06,0.000459303
575,14038.1,6.98299e-06,0.000421226
576,14062.5,7.00622e-06,0.000414795
577,14086.9,7.28363e-06,0.000434223
578,14111.3,6.94992e-06,0.000413864
579,14135.7,6.7299e-06,0.000406717
580,14160.2,6.8742e-06,0.00041696
581,14184.6,7.14776e-06,0.000428017
582,14209,7.29467e-06,0.000434373
583,14233.4,7.03527e-06,0.000418323
584,14257.8,6.85791e-06,0.000401319
585,14282.2,6.90393e-06,0.000395165
586,14306.6,6.89962e-06,0.000398787
587,14331.1,6.71699e-06,0.000391835
588,14355.5,6.88457e-06,0.000391825
589,14379.9,7.17251e-06,0.000425964
590,14404.3,6.95358e-06,0.000430556
591,14428.7,6.95254e-06,0.000432537
592,14453.1,7.29454e-06,0.000447063
593,14477.5,7.28742e-06,0.000430253
594,14502,7.37566e-06,0.000414031
595,14526.4,7.44351e-06,0.000396123
596,14550.8,7.38168e-06,0.000427291
597,14575.2,7.23265e-06,0.000448057
598,14599.6,7.18259e-06,0.000433388
599,14624,7.4756e-06,0.000447492
600,14648.4,7.6623e-06,0.00046649
601,14672.9,7.88206e-06,0.000469368
602,14697.3,8.01249e-06,0.000469817
603,14721.7,7.90845e-06,0.000472621
604,14746.1,7.83985e-06,0.000469368
605,14770.5,7.54427e-06,0.00045114
606,14794.9,7.52012e-06,0.000464999
607,14819.3,7.51453e-06,0.000461234
608,14843.8,7.45118e-06,0.000433758
609,14868.2,7.49131e-06,0.000433279
610,14892.6,7.57212e-06,0.000455973
611,14917,7.58708e-06,0.000453103
612,14941.4,7.5504e-06,0.000425952
613,14965.8,7.56988e-06,0.000416617
614,14990.2,7.55415e-06,0.000426998
615,15014.6,7.51261e-06,0.000442511
616,15039.1,7.45988e-06,0.000434282
617,15063.5,7.0016e-06,0.000421913
618,15087.9,6.8307e-06,0.000422938
619,15112.3,6.85992e-06,0.000430486
620,15136.7,6.95604e-06,0.000439313
621,15161.1,7.40144e-06,0.000449101
622,15185.5,7.70066e-06,0.000448983
623,15210,7.40503e-06,0.000417077
624,15234.4,7.1768e-06,0.000420294
625,15258.8,7.24507e-06,0.000442987
626,15283.2,7.12205e-06,0.000440832
627,15307.6,7.01312e-06,0.000430519
628,15332,7.46217e-06,0.000435941
629,15356.4,7.7704e-06,0.000443992
630,15380.9,7.33654e-06,0.00043525
631,15405.3,7.02439e-06,0.000426762
632,15429.7,7.16414e-06,0.000430393
633,15454.1,7.60823e-06,0.000446545
634,15478.5,7.58518e-06,0.000456476
635,15502.9,7.27605e-06,0.000433153
636,15527.3,7.30501e-06,0.000423735
637,15551.8,7.22558e-06,0.000428572
638,15576.2,6.99729e-06,0.000417299
639,15600.6,6.90049e-06,0.000416015
640,15625,7.13831e-06,0.000433421
641,15649.4,7.50807e-06,0.000435594
642,15673.8,7.43486e-06,0.000421722
643,15698.2,7.12598e-06,0.000410027
644,15722.7,7.06284e-06,0.000408591
645,15747.1,7.37515e-06,0.000428306
646,15771.5,7.39636e-06,0.000431516
647,15795.9,7.18921e-06,0.000423236
648,15820.3,7.36051e-06,0.000437753
649,15844.7,7.60568e-06,0.000452115
650,15869.1,7.40413e-06,0.000452517
651,15893.6,7.04121e-06,0.00044495
652,15918,6.96662e-06,0.000420849
653,15942.4,7.74853e-06,0.000471467
654,15966.8,1.59193e-05,0.00115258
